churn,customer_id,gender,first_name,last_name,age_bucket,coverage,contract_type,effective_date,customer_since ,employment_status,income,dependents,marital_Status,other_drivers_relationship,payment_method,credit_history,monthly_charges,Yearly_charges,last_rate_change_date,avgInsurance_rates_zipcode,last_coverage_enquiry_date,initial_sentiment,final-sentiment,auto_and_home_owners_policy_bundle_status,auto_and_renters_policy_bundle_Status,has_customer_dropped_any_coverage,annual_claims,customers_preferred_value,home_owner_status,customer_zip_code_change,state,distance_from_work_location,tenure,bought_new_car,bought_new_house,vehicle_type,vehicle_size,engineHP_bucket,miles_driven_annually_bucket,total_No_claims,deductible
1,AIGW000000096,M,,,18-27,Basic,M,24-02-2011,24-02-2011,Employed,69738,N,U,S,E,713,74,,,,,P,P,Y,Y,Y,0,,O,Y,LA,12,,Y,Y,Van,Large,161-350,>25k,0,0
1,AIGW000000097,F,,,>40,Basic,Y,15-02-2011,15-02-2011,Medical Leave,17780,Y,U,C,M,726,109,,,,,N,N,Y,Y,Y,0,,O,Y,AR,15,,N,N,Car,Medsize,90-160,<15k,0,300
0,AIGW000000098,M,,,>40,Basic,Y,16-02-2011,16-02-2011,Medical Leave,18107,Y,M,S,M,769,62,,,,,O,O,Y,Y,Y,0,,R,Y,WI,21,,Y,Y,Van,Medsize,90-160,<15k,0,1000
0,AIGW000000099,F,,,35-40,Basic,Y,22-01-2011,22-01-2011,Employed,57740,Y,U,C,M,634,74,,,,,N,N,N,N,N,0,,R,N,NJ,30,,Y,Y,Van,Medsize,161-350,>25k,0,1000
1,AIGW000000100,M,,,18-27,Extended,M,25-02-2011,25-02-2011,Employed,32627,N,M,S,E,559,76,,,,,N,N,N,N,N,0,,R,N,CT,5,,Y,Y,Van,Small,<90,>25k,0,250
0,AIGW000000101,F,,,35-40,Basic,Y,11-01-2011,11-01-2011,Unemployed,0,Y,U,C,M,323,107,,,,,N,N,Y,Y,Y,3,,R,Y,CT,10,,N,N,Van,Medsize,161-350,15k-25k,0,250
1,AIGW000000102,M,,,18-27,Basic,M,31-01-2011,31-01-2011,Unemployed,0,Y,M,S,E,685,70,,,,,P,P,Y,Y,Y,1,,O,Y,CT,4,,Y,Y,Car,Medsize,161-350,>25k,1,250
1,AIGW000000103,F,,,18-27,Basic,O,12-01-2011,12-01-2011,Employed,65795,Y,M,C,M,791,62,,,,,P,P,N,N,N,0,,O,N,NJ,5,,Y,Y,Car,Medsize,90-160,15k-25k,1,250
1,AIGW000000104,F,,,35-40,Premium,M,16-02-2011,16-02-2011,Employed,60475,N,U,C,C,319,107,,,,,P,P,Y,Y,Y,2,,O,Y,CT,5,,Y,Y,Truck,Medsize,161-350,>25k,1,0
1,AIGW000000105,F,,,>40,Extended,Y,09-02-2011,09-02-2011,Unemployed,0,Y,U,S,C,795,130,,,,,N,N,N,N,N,0,,O,N,NJ,2,,N,N,Car,Medsize,90-160,<15k,1,0
0,AIGW000000106,F,,,35-40,Extended,Y,19-01-2011,19-01-2011,Employed,41837,Y,U,C,C,409,88,,,,,O,O,Y,Y,Y,3,,R,Y,CT,1,,Y,Y,Utility,Small,161-350,15k-25k,1,0
0,AIGW000000107,F,,,35-40,Basic,Y,04-01-2011,04-01-2011,Employed,32303,N,U,S,E,401,65,,,,,O,O,N,N,N,2,,O,N,NJ,1,,Y,Y,Utility,Medsize,161-350,>25k,1,300
0,AIGW000000108,M,,,35-40,Basic,M,09-01-2011,09-01-2011,Unemployed,0,N,M,C,M,751,117,,,,,P,P,N,N,N,1,,R,N,CT,10,,Y,Y,Van,Medsize,90-160,<15k,1,1000
0,AIGW000000109,M,,,35-40,Basic,M,27-01-2011,27-01-2011,Employed,40531,N,M,S,E,466,74,,,,,N,N,Y,Y,Y,3,,O,Y,NH,50,,N,N,Truck,Medsize,90-160,15k-25k,1,1000
0,AIGW000000110,F,,,35-40,Basic,O,14-02-2011,14-02-2011,Employed,79898,N,M,S,E,478,62,,,,,P,P,Y,Y,Y,2,,O,Y,CT,100,,Y,Y,Truck,Medsize,>350,>25k,1,250
0,AIGW000000111,M,,,>40,Extended,O,27-02-2011,27-02-2011,Employed,56398,Y,M,S,M,789,85,,,,,N,N,Y,Y,Y,1,,R,Y,IN,120,,Y,Y,Utility,Small,90-160,<15k,1,250
0,AIGW000000112,F,,,>40,Extended,M,12-02-2011,12-02-2011,Employed,35257,Y,U,S,E,762,98,,,,,O,O,Y,Y,Y,1,,O,Y,NJ,90,,N,N,Car,Small,90-160,<15k,2,250
0,AIGW000000113,M,,,>40,Basic,O,26-02-2011,26-02-2011,Employed,27804,Y,U,S,E,825,109,,,,,N,N,Y,Y,Y,0,,O,Y,CT,80,,N,N,Utility,Medsize,90-160,<15k,2,250
0,AIGW000000114,M,,,<18,Basic,M,20-02-2011,20-02-2011,Employed,45506,N,M,S,E,537,66,,,,,N,N,Y,Y,Y,1,,O,Y,NJ,40,,N,N,Truck,Medsize,<90,>25k,1,0
0,AIGW000000115,F,,,>40,Basic,Y,02-02-2011,02-02-2011,Employed,65196,N,M,S,M,750,67,,,,,N,N,Y,Y,Y,1,,R,Y,MN,30,,N,N,Truck,Medsize,<90,<15k,3,0
0,AIGW000000116,M,,,18-27,Basic,M,15-02-2011,15-02-2011,Unemployed,0,Y,M,S,M,611,102,,,,,P,P,Y,Y,Y,2,,R,Y,CT,60,,Y,Y,Car,Medsize,161-350,<15k,2,0
0,AIGW000000117,M,,,28-34,Extended,M,18-02-2011,18-02-2011,Retired,20993,Y,M,C,M,675,133,,,,,P,P,N,N,N,0,,R,N,NV,20,,Y,Y,Utility,Medsize,90-160,<15k,2,300
0,AIGW000000118,F,,,35-40,Extended,M,21-01-2011,21-01-2011,Employed,37839,N,M,C,E,614,86,,,,,P,P,N,N,N,0,,R,N,CT,15,,Y,Y,Truck,Medsize,161-350,>25k,3,1000
0,AIGW000000119,M,,,>40,Basic,M,15-01-2011,15-01-2011,Employed,92711,Y,M,S,M,781,62,,,,,N,N,Y,Y,Y,0,,O,Y,CT,13,,N,N,Utility,Medsize,90-160,<15k,4,1000
0,AIGW000000120,F,,,>40,Extended,Y,05-02-2011,05-02-2011,Employed,74665,Y,U,C,E,719,78,,,,,O,O,Y,Y,Y,1,,O,Y,NJ,12,,N,N,Car,Medsize,90-160,<15k,5,250
0,AIGW000000121,M,,,18-27,Extended,Y,24-02-2011,24-02-2011,Unemployed,0,Y,U,S,E,462,83,,,,,O,O,N,N,N,3,,O,N,CT,15,,Y,Y,Car,Medsize,>350,>25k,1,250
0,AIGW000000122,M,,,>40,Basic,Y,05-01-2011,05-01-2011,Employed,46833,N,M,C,E,759,112,,,,,P,P,Y,Y,Y,1,,O,Y,WV,15,,Y,Y,Van,Medsize,90-160,<15k,5,250
0,AIGW000000123,F,,,>40,Basic,M,28-01-2011,28-01-2011,Employed,88768,Y,U,S,M,692,68,,,,,N,N,N,N,N,1,,R,N,SC,21,,N,N,Truck,Small,>350,<15k,4,250
1,AIGW000000124,F,,,35-40,Basic,Y,12-01-2011,12-01-2011,Employed,28262,Y,M,C,M,585,192,,,,,P,P,Y,Y,Y,0,,O,Y,NJ,30,,Y,Y,Truck,Medsize,161-350,>25k,2,0
1,AIGW000000125,F,,,18-27,Basic,M,16-02-2011,16-02-2011,Employed,33555,N,U,S,M,789,63,,,,,N,N,N,N,N,0,,R,N,AZ,5,,Y,Y,Car,Medsize,90-160,<15k,1,0
1,AIGW000000126,M,,,>40,Premium,O,03-01-2011,03-01-2011,Employed,42780,N,M,C,E,688,113,,,,,O,O,N,N,N,0,,O,N,MA,10,,Y,Y,Utility,Medsize,<90,<15k,3,0
1,AIGW000000127,F,,,18-27,Extended,M,07-02-2011,07-02-2011,Employed,58850,N,M,S,M,682,78,,,,,N,N,Y,Y,Y,0,,O,Y,CT,4,,N,N,Car,Medsize,>350,15k-25k,2,300
1,AIGW000000128,M,,,28-34,Extended,Y,13-01-2011,13-01-2011,Employed,21880,N,U,S,E,699,97,,,,,N,N,Y,Y,Y,1,,R,Y,GA,5,,Y,Y,Van,Medsize,90-160,>25k,0,1000
1,AIGW000000129,M,,,>40,Basic,Y,03-01-2011,03-01-2011,Retired,25251,Y,U,S,M,685,66,,,,,N,N,Y,Y,Y,0,,R,Y,VT,5,,Y,Y,Van,Medsize,90-160,<15k,0,1000
1,AIGW000000130,F,,,18-27,Basic,Y,17-02-2011,17-02-2011,Unemployed,0,Y,U,S,C,321,69,,,,,P,P,Y,Y,Y,1,,R,Y,NJ,2,,N,N,Car,Medsize,<90,>25k,0,250
0,AIGW000000131,M,,,<18,Basic,M,21-01-2011,21-01-2011,Employed,24188,Y,U,S,C,596,109,,,,,P,P,Y,Y,Y,0,,R,Y,CT,1,,N,N,Truck,Medsize,>350,<15k,0,250
0,AIGW000000132,F,,,>40,Basic,M,26-01-2011,26-01-2011,Employed,41611,N,M,S,C,793,74,,,,,P,P,Y,Y,Y,1,,O,Y,NJ,1,,N,N,Car,Medsize,90-160,<15k,0,250
1,AIGW000000133,M,,,<18,Basic,O,31-01-2011,31-01-2011,Employed,28406,N,M,S,E,654,72,,,,,N,N,Y,Y,Y,0,,O,Y,NJ,10,,N,N,Van,Medsize,>350,<15k,0,250
0,AIGW000000134,F,,,>40,Premium,O,02-01-2011,02-01-2011,Employed,69833,Y,M,S,M,783,118,,,,,O,O,Y,Y,Y,0,,O,Y,CT,50,,Y,Y,Car,Small,90-160,<15k,0,0
1,AIGW000000135,M,,,18-27,Basic,M,07-02-2011,07-02-2011,Unemployed,0,Y,M,C,E,645,74,,,,,O,O,N,N,N,1,,O,N,CT,100,,Y,Y,Car,Small,>350,>25k,0,0
1,AIGW000000136,M,,,>40,Basic,O,26-01-2011,26-01-2011,Unemployed,0,N,U,C,E,687,117,,,,,P,P,N,N,N,1,,R,N,NJ,120,,Y,Y,Car,Medsize,90-160,<15k,0,0
1,AIGW000000137,M,,,>40,Basic,M,11-01-2011,11-01-2011,Employed,80536,Y,U,S,M,709,119,,,,,N,N,Y,Y,Y,0,,O,Y,CT,90,,N,N,Truck,Medsize,90-160,<15k,0,300
1,AIGW000000138,M,,,<18,Basic,Y,15-01-2011,15-01-2011,Unemployed,0,Y,M,C,E,691,63,,,,,P,P,Y,Y,Y,0,,R,Y,CT,80,,N,N,Utility,Small,<90,<15k,0,1000
0,AIGW000000139,M,,,18-27,Extended,M,08-02-2011,08-02-2011,Employed,97732,Y,M,S,E,675,79,,,,,N,N,N,N,N,2,,O,N,VT,40,,Y,Y,Car,Medsize,161-350,>25k,0,1000
0,AIGW000000140,M,,,35-40,Extended,M,11-01-2011,11-01-2011,Employed,61222,N,M,C,M,683,89,,,,,O,O,Y,Y,Y,1,,O,Y,NJ,30,,Y,Y,Van,Small,90-160,<15k,0,250
0,AIGW000000141,M,,,18-27,Basic,M,09-01-2011,09-01-2011,Unemployed,0,Y,M,S,M,421,74,,,,,N,N,N,N,N,3,,R,N,FL,60,,N,N,Car,Large,90-160,>25k,0,250
0,AIGW000000142,M,,,18-27,Premium,M,04-02-2011,04-02-2011,Employed,50335,Y,M,C,M,695,140,,,,,N,N,Y,Y,Y,1,,O,Y,WV,20,,Y,Y,Car,Medsize,>350,>25k,0,250
0,AIGW000000143,F,,,>40,Extended,Y,21-01-2011,21-01-2011,Unemployed,0,N,M,S,E,672,127,,,,,N,N,N,N,N,0,,O,N,CT,15,,Y,Y,Car,Medsize,90-160,<15k,0,250
0,AIGW000000144,M,,,18-27,Premium,Y,16-02-2011,16-02-2011,Employed,63221,N,U,C,M,610,168,,,,,P,P,N,N,N,1,,O,N,CT,13,,Y,Y,Car,Medsize,>350,<15k,0,0
0,AIGW000000145,M,,,>40,Extended,Y,24-02-2011,24-02-2011,Unemployed,0,N,U,S,E,686,96,,,,,P,P,Y,Y,Y,0,,R,Y,CT,12,,N,N,Truck,Large,90-160,<15k,0,0
0,AIGW000000146,F,,,35-40,Extended,M,18-01-2011,18-01-2011,Employed,64495,N,M,S,M,666,92,,,,,P,P,Y,Y,Y,3,,R,Y,ND,15,,Y,Y,Truck,Medsize,>350,>25k,0,0
0,AIGW000000147,F,,,>40,Basic,Y,30-01-2011,30-01-2011,Unemployed,0,Y,U,S,C,672,72,,,,,N,N,Y,Y,Y,2,,R,Y,NJ,21,,Y,Y,Car,Medsize,90-160,<15k,0,300
0,AIGW000000148,M,,,>40,Basic,M,09-01-2011,09-01-2011,Employed,28859,Y,M,S,C,758,67,,,,,O,O,Y,Y,Y,1,,R,Y,NJ,30,,N,N,Van,Medsize,90-160,<15k,2,1000
0,AIGW000000149,F,,,18-27,Extended,O,01-02-2011,01-02-2011,Employed,77330,Y,U,S,C,591,99,,,,,O,O,Y,Y,Y,0,,O,Y,WV,5,,N,N,Car,Medsize,>350,<15k,2,1000
0,AIGW000000150,M,,,>40,Premium,M,28-02-2011,28-02-2011,Unemployed,0,N,M,S,E,730,105,,,,,P,P,Y,Y,Y,0,,O,Y,CT,10,,N,N,Van,Large,90-160,<15k,1,250
0,AIGW000000151,M,,,>40,Basic,Y,31-01-2011,31-01-2011,Employed,24495,N,M,S,M,689,70,,,,,N,N,Y,Y,Y,0,,O,Y,NJ,4,,N,N,Truck,Small,<90,<15k,3,250
0,AIGW000000152,M,,,>40,Basic,Y,17-02-2011,17-02-2011,Employed,95697,Y,M,S,E,707,107,,,,,P,P,Y,Y,Y,0,,O,Y,NJ,5,,Y,Y,Van,Medsize,90-160,<15k,0,250
0,AIGW000000153,F,,,>40,Extended,Y,12-02-2011,12-02-2011,Disabled,26372,Y,M,C,E,745,126,,,,,N,N,N,N,N,0,,R,N,RI,5,,Y,Y,Car,Medsize,90-160,<15k,0,250
0,AIGW000000154,F,,,28-34,Extended,M,24-02-2011,24-02-2011,Medical Leave,17514,N,U,C,M,762,127,,,,,O,O,N,N,N,1,,O,N,NJ,2,,Y,Y,Truck,Medsize,>350,<15k,0,0
0,AIGW000000155,M,,,18-27,Basic,M,01-02-2011,01-02-2011,Employed,89270,Y,U,S,E,495,74,,,,,N,N,Y,Y,Y,2,,R,Y,SC,1,,N,N,Car,Medsize,>350,>25k,0,0
0,AIGW000000156,F,,,35-40,Basic,O,06-02-2011,06-02-2011,Employed,29757,Y,M,C,E,489,65,,,,,N,N,Y,Y,Y,3,,O,Y,KY,1,,N,N,Van,Small,161-350,>25k,0,0
1,AIGW000000157,M,,,18-27,Extended,O,23-01-2011,23-01-2011,Employed,51814,Y,M,S,M,670,92,,,,,N,N,N,N,N,2,,R,N,CT,10,,Y,Y,Car,Medsize,161-350,>25k,0,300
1,AIGW000000158,F,,,18-27,Extended,M,21-01-2011,21-01-2011,Employed,24028,N,M,C,M,738,82,,,,,P,P,Y,Y,Y,1,,R,Y,FL,50,,Y,Y,Car,Small,161-350,>25k,0,1000
1,AIGW000000159,F,,,35-40,Basic,O,20-01-2011,20-01-2011,Retired,28142,Y,M,S,M,691,105,,,,,P,P,N,N,N,3,,R,N,CT,100,,N,N,Truck,Medsize,>350,>25k,0,1000
1,AIGW000000160,F,,,35-40,Basic,M,06-01-2011,06-01-2011,Employed,52705,Y,M,C,E,638,64,,,,,P,P,Y,Y,Y,2,,R,Y,WA,120,,Y,Y,Van,Large,90-160,<15k,0,250
1,AIGW000000161,F,,,35-40,Basic,Y,22-02-2011,22-02-2011,Unemployed,0,N,M,S,M,689,63,,,,,N,N,N,N,N,0,,O,N,ND,90,,Y,Y,Car,Medsize,90-160,<15k,0,250
1,AIGW000000162,F,,,18-27,Basic,M,27-02-2011,27-02-2011,Employed,84903,N,U,C,E,736,111,,,,,O,O,N,N,N,1,,O,N,NJ,80,,Y,Y,Car,Medsize,90-160,>25k,3,250
1,AIGW000000163,F,,,>40,Basic,M,21-02-2011,21-02-2011,Unemployed,0,N,U,S,M,781,118,,,,,O,O,Y,Y,Y,1,,O,Y,KS,40,,N,N,Car,Medsize,90-160,<15k,2,250
0,AIGW000000164,F,,,18-27,Basic,M,29-01-2011,29-01-2011,Retired,24910,N,M,S,C,507,63,,,,,P,P,Y,Y,Y,0,,O,Y,NJ,30,,Y,Y,Car,Medsize,<90,>25k,0,0
0,AIGW000000165,M,,,18-27,Extended,M,22-02-2011,22-02-2011,Unemployed,0,Y,U,S,C,644,77,,,,,N,N,Y,Y,Y,3,,R,Y,VT,60,,Y,Y,Car,Medsize,>350,<15k,0,0
1,AIGW000000166,F,,,>40,Basic,Y,21-02-2011,21-02-2011,Medical Leave,21876,Y,M,S,C,736,68,,,,,P,P,Y,Y,Y,0,,O,Y,CT,20,,N,N,Truck,Small,>350,<15k,0,0
0,AIGW000000167,F,,,28-34,Basic,Y,10-01-2011,10-01-2011,Unemployed,0,Y,U,S,E,726,69,,,,,N,N,Y,Y,Y,0,,R,Y,NJ,15,,N,N,Car,Small,90-160,<15k,0,300
1,AIGW000000168,M,,,>40,Basic,Y,18-01-2011,18-01-2011,Unemployed,0,N,M,S,M,816,61,,,,,O,O,Y,Y,Y,1,,O,Y,NE,13,,N,N,Utility,Small,90-160,<15k,0,1000
1,AIGW000000169,M,,,18-27,Extended,M,16-01-2011,16-01-2011,Employed,70699,N,M,S,E,643,82,,,,,N,N,Y,Y,Y,2,,O,Y,NJ,12,,N,N,Car,Medsize,90-160,<15k,0,1000
1,AIGW000000170,M,,,18-27,Basic,Y,06-01-2011,06-01-2011,Unemployed,0,Y,U,S,E,422,74,,,,,N,N,Y,Y,Y,1,,R,Y,NJ,15,,Y,Y,Car,Medsize,>350,>25k,0,250
1,AIGW000000171,M,,,35-40,Basic,M,27-01-2011,27-01-2011,Medical Leave,27501,Y,M,C,M,511,63,,,,,P,P,N,N,N,2,,O,N,CT,21,,Y,Y,Truck,Medsize,161-350,>25k,0,250
0,AIGW000000172,M,,,>40,Premium,O,15-01-2011,15-01-2011,Disabled,15897,N,M,S,E,778,101,,,,,P,P,N,N,N,4,,O,N,OK,30,,Y,Y,Utility,Medsize,90-160,<15k,0,250
0,AIGW000000173,F,,,>40,Basic,M,09-01-2011,09-01-2011,Employed,25141,Y,U,S,E,740,73,,,,,P,P,Y,Y,Y,0,,O,Y,DE,5,,N,N,Truck,Medsize,90-160,<15k,0,250
0,AIGW000000174,M,,,18-27,Basic,Y,28-01-2011,28-01-2011,Unemployed,0,Y,U,S,M,705,61,,,,,N,N,Y,Y,Y,3,,R,Y,IL,10,,N,N,Car,Small,90-160,15k-25k,1,0
0,AIGW000000175,F,,,35-40,Basic,Y,26-02-2011,26-02-2011,Employed,51066,Y,U,S,M,696,74,,,,,O,O,N,N,N,2,,R,N,NJ,4,,Y,Y,Truck,Medsize,>350,>25k,1,0
0,AIGW000000176,M,,,18-27,Basic,Y,04-01-2011,04-01-2011,Employed,28358,N,U,S,M,556,117,,,,,O,O,Y,Y,Y,3,,R,Y,NJ,5,,Y,Y,Car,Medsize,90-160,>25k,1,0
0,AIGW000000177,M,,,>40,Basic,M,01-02-2011,01-02-2011,Employed,61846,Y,M,S,E,672,112,,,,,P,P,N,N,N,4,,R,N,CT,5,,N,N,Utility,Medsize,90-160,<15k,1,300
0,AIGW000000178,M,,,18-27,Basic,M,27-01-2011,27-01-2011,Employed,90972,Y,M,S,M,418,74,,,,,N,N,Y,Y,Y,3,,O,Y,ME,2,,Y,Y,Car,Medsize,90-160,>25k,1,1000
0,AIGW000000179,F,,,<18,Basic,O,14-02-2011,14-02-2011,Unemployed,0,N,M,S,E,529,74,,,,,P,P,N,N,N,0,,O,N,NJ,1,,Y,Y,Truck,Medsize,161-350,>25k,1,1000
0,AIGW000000180,M,,,35-40,Basic,O,23-01-2011,23-01-2011,Employed,29549,N,M,C,M,306,104,,,,,N,N,N,N,N,2,,O,N,NJ,1,,Y,Y,Truck,Small,90-160,>25k,1,250
0,AIGW000000181,M,,,>40,Premium,M,18-02-2011,18-02-2011,Unemployed,0,N,U,C,C,710,115,,,,,O,O,Y,Y,Y,1,,O,Y,CT,10,,N,N,Car,Medsize,90-160,<15k,1,250
0,AIGW000000182,M,,,>40,Extended,O,24-01-2011,24-01-2011,Employed,39411,N,U,S,C,798,217,,,,,N,N,Y,Y,Y,0,,R,Y,CT,50,,Y,Y,Van,Medsize,90-160,<15k,1,250
0,AIGW000000183,F,,,35-40,Basic,M,18-02-2011,18-02-2011,Employed,21709,Y,M,C,C,639,62,,,,,N,N,Y,Y,Y,0,,O,Y,NJ,100,,Y,Y,Truck,Large,161-350,>25k,1,250
0,AIGW000000184,F,,,35-40,Extended,Y,19-01-2011,19-01-2011,Employed,67890,Y,M,S,E,583,85,,,,,N,N,Y,Y,Y,2,,R,Y,WY,120,,N,N,Truck,Small,>350,>25k,2,0
0,AIGW000000185,M,,,>40,Basic,M,04-01-2011,04-01-2011,Unemployed,0,Y,M,C,M,772,110,,,,,P,P,Y,Y,Y,0,,O,Y,OK,90,,N,N,Utility,Medsize,90-160,<15k,2,0
0,AIGW000000186,M,,,<18,Basic,M,07-02-2011,07-02-2011,Employed,84311,N,M,S,E,522,111,,,,,P,P,Y,Y,Y,1,,R,Y,WV,80,,N,N,Van,Small,161-350,>25k,1,0
0,AIGW000000187,M,,,18-27,Basic,M,30-01-2011,30-01-2011,Employed,99316,N,M,C,E,445,114,,,,,P,P,Y,Y,Y,3,,O,Y,TX,40,,N,N,Car,Medsize,90-160,15k-25k,3,300
0,AIGW000000188,F,,,18-27,Extended,M,17-02-2011,17-02-2011,Employed,54507,Y,M,S,M,689,138,,,,,N,N,Y,Y,Y,1,,O,Y,CT,30,,Y,Y,Truck,Medsize,90-160,>25k,2,1000
0,AIGW000000189,M,,,18-27,Extended,Y,13-01-2011,13-01-2011,Employed,64586,Y,U,C,E,448,76,,,,,O,O,N,N,N,2,,O,N,IL,60,,Y,Y,Car,Medsize,>350,>25k,2,1000
1,AIGW000000190,F,,,>40,Extended,Y,08-02-2011,08-02-2011,Employed,61709,N,U,C,E,758,82,,,,,O,O,N,N,N,0,,R,N,NJ,20,,Y,Y,Car,Medsize,90-160,<15k,3,250
1,AIGW000000191,M,,,18-27,Basic,Y,29-01-2011,29-01-2011,Employed,94656,Y,M,S,M,656,111,,,,,P,P,Y,Y,Y,0,,R,Y,WV,15,,N,N,Car,Medsize,>350,>25k,4,250
1,AIGW000000192,M,,,35-40,Basic,M,05-02-2011,05-02-2011,Unemployed,0,Y,U,C,M,439,69,,,,,N,N,Y,Y,Y,2,,R,Y,ID,13,,N,N,Truck,Small,161-350,>25k,5,250
1,AIGW000000193,F,,,>40,Basic,Y,20-01-2011,20-01-2011,Employed,61085,Y,M,S,M,672,70,,,,,P,P,N,N,N,1,,R,N,CT,12,,Y,Y,Car,Medsize,90-160,<15k,1,250
1,AIGW000000194,M,,,18-27,Basic,M,27-01-2011,27-01-2011,Employed,89284,N,U,S,E,675,67,,,,,N,N,Y,Y,Y,2,,O,Y,TX,15,,Y,Y,Car,Small,>350,>25k,5,0
1,AIGW000000195,M,,,>40,Basic,O,09-01-2011,09-01-2011,Unemployed,0,Y,M,S,M,673,63,,,,,O,O,N,N,N,1,,O,N,CT,21,,N,N,Van,Small,<90,<15k,4,0
