churn,customer_id,gender,first_name,last_name,age_bucket,coverage,contract_type,effective_date,customer_since ,employment_status,income,dependents,marital_Status,other_drivers_relationship,payment_method,credit_history,monthly_charges,Yearly_charges,last_rate_change_date,avgInsurance_rates_zipcode,last_coverage_enquiry_date,initial_sentiment,final-sentiment,auto_and_home_owners_policy_bundle_status,auto_and_renters_policy_bundle_Status,has_customer_dropped_any_coverage,annual_claims,customers_preferred_value,home_owner_status,customer_zip_code_change,state,distance_from_work_location,tenure,bought_new_car,bought_new_house,vehicle_type,vehicle_size,engineHP_bucket,miles_driven_annually_bucket,total_No_claims,deductible
1,AIGW000000196,F,,,35-40,Extended,M,11-01-2011,11-01-2011,Employed,31686,Y,M,S,E,599,81,,,,,N,N,Y,Y,Y,3,,O,Y,CT,30,,Y,Y,Van,Small,>350,15k-25k,2,0
0,AIGW000000197,F,,,28-34,Premium,Y,17-02-2011,17-02-2011,Employed,56855,Y,U,S,M,765,255,,,,,N,N,N,N,N,0,,O,N,CT,5,,Y,Y,Car,Medsize,90-160,<15k,1,300
0,AIGW000000198,F,,,>40,Basic,Y,16-02-2011,16-02-2011,Employed,53703,N,M,S,C,737,67,,,,,N,N,N,N,N,0,,R,N,CT,10,,Y,Y,Truck,Medsize,90-160,<15k,3,1000
1,AIGW000000199,M,,,>40,Extended,Y,10-02-2011,10-02-2011,Unemployed,0,Y,M,S,C,716,96,,,,,P,P,Y,Y,Y,1,,O,Y,NJ,4,,N,N,Van,Medsize,90-160,<15k,2,1000
0,AIGW000000200,F,,,>40,Extended,M,19-02-2011,19-02-2011,Employed,20396,Y,M,S,C,783,76,,,,,P,P,Y,Y,Y,0,,R,Y,CT,5,,Y,Y,Car,Medsize,90-160,<15k,0,250
1,AIGW000000201,M,,,>40,Premium,M,21-01-2011,21-01-2011,Disabled,27679,Y,M,S,E,762,150,,,,,P,P,Y,Y,Y,1,,O,Y,AK,5,,Y,Y,Van,Medsize,<90,<15k,0,250
1,AIGW000000202,F,,,<18,Extended,O,27-02-2011,27-02-2011,Retired,23904,N,U,C,M,684,123,,,,,N,N,Y,Y,Y,0,,O,Y,CT,2,,Y,Y,Truck,Medsize,90-160,<15k,0,250
1,AIGW000000203,F,,,28-34,Basic,O,04-02-2011,04-02-2011,Employed,65351,Y,U,C,E,784,69,,,,,O,O,Y,Y,Y,1,,R,Y,VT,1,,N,N,Car,Medsize,90-160,<15k,0,250
1,AIGW000000204,M,,,35-40,Basic,M,18-01-2011,18-01-2011,Unemployed,0,Y,M,S,E,665,113,,,,,O,O,Y,Y,Y,4,,O,Y,CT,1,,Y,Y,Truck,Medsize,161-350,>25k,0,0
0,AIGW000000205,F,,,>40,Basic,O,03-02-2011,03-02-2011,Unemployed,0,N,M,C,M,710,63,,,,,P,P,Y,Y,Y,1,,O,Y,NJ,10,,Y,Y,Truck,Medsize,90-160,<15k,0,0
0,AIGW000000206,M,,,>40,Basic,M,02-01-2011,02-01-2011,Unemployed,0,N,M,S,E,741,116,,,,,N,N,Y,Y,Y,0,,O,Y,NJ,50,,Y,Y,Truck,Medsize,90-160,<15k,0,0
0,AIGW000000207,M,,,28-34,Basic,Y,09-01-2011,09-01-2011,Employed,64459,N,M,C,E,725,72,,,,,P,P,N,N,N,0,,R,N,NJ,100,,N,N,Utility,Medsize,90-160,<15k,0,300
0,AIGW000000208,M,,,>40,Premium,M,19-01-2011,19-01-2011,Employed,32961,N,M,S,M,778,190,,,,,N,N,N,N,N,0,,R,N,HI,120,,Y,Y,Van,Small,90-160,<15k,0,1000
0,AIGW000000209,M,,,>40,Basic,M,11-01-2011,11-01-2011,Employed,71416,Y,M,C,M,783,116,,,,,O,O,Y,Y,Y,4,,R,Y,RI,90,,Y,Y,Utility,Medsize,90-160,<15k,0,1000
0,AIGW000000210,F,,,>40,Extended,M,31-01-2011,31-01-2011,Employed,68964,Y,U,S,E,698,78,,,,,N,N,Y,Y,Y,0,,R,Y,WA,80,,N,N,Truck,Medsize,90-160,<15k,1,250
0,AIGW000000211,M,,,18-27,Extended,M,11-01-2011,11-01-2011,Employed,78108,Y,U,C,E,708,98,,,,,N,N,N,N,N,3,,O,N,CT,40,,N,N,Car,Small,>350,>25k,1,250
0,AIGW000000212,M,,,>40,Basic,Y,11-02-2011,11-02-2011,Retired,10621,N,M,C,E,732,67,,,,,N,N,Y,Y,Y,0,,O,Y,NJ,30,,N,N,Utility,Medsize,90-160,<15k,1,250
0,AIGW000000213,M,,,>40,Extended,Y,22-01-2011,22-01-2011,Employed,84910,N,U,S,M,779,95,,,,,P,P,N,N,N,0,,O,N,CO,60,,N,N,Utility,Small,90-160,<15k,1,250
0,AIGW000000214,F,,,28-34,Basic,Y,24-02-2011,24-02-2011,Employed,77493,Y,M,C,M,724,70,,,,,P,P,Y,Y,Y,0,,O,Y,CA,20,,Y,Y,Car,Medsize,90-160,>25k,1,0
0,AIGW000000215,M,,,>40,Basic,M,28-02-2011,28-02-2011,Employed,81097,Y,U,S,M,798,74,,,,,P,P,N,N,N,1,,R,N,MS,15,,Y,Y,Truck,Small,<90,<15k,1,0
0,AIGW000000216,F,,,35-40,Extended,Y,25-01-2011,25-01-2011,Employed,96610,N,M,C,E,672,85,,,,,N,N,N,N,N,2,,O,N,ND,13,,Y,Y,Van,Large,90-160,>25k,1,0
0,AIGW000000217,M,,,>40,Premium,M,26-02-2011,26-02-2011,Employed,30110,Y,M,S,M,726,159,,,,,O,O,Y,Y,Y,0,,R,Y,CT,12,,N,N,Truck,Small,90-160,<15k,1,300
0,AIGW000000218,M,,,>40,Extended,O,19-02-2011,19-02-2011,Disabled,22081,Y,U,S,E,783,84,,,,,O,O,Y,Y,Y,0,,O,Y,TX,15,,N,N,Van,Small,<90,<15k,1,1000
0,AIGW000000219,F,,,>40,Basic,M,02-01-2011,02-01-2011,Unemployed,0,Y,U,S,E,758,112,,,,,P,P,Y,Y,Y,3,,O,Y,MT,21,,Y,Y,Truck,Medsize,90-160,15k-25k,1,1000
0,AIGW000000220,F,,,>40,Basic,Y,02-01-2011,02-01-2011,Employed,98473,N,U,S,E,729,72,,,,,N,N,Y,Y,Y,1,,R,Y,NJ,30,,Y,Y,Car,Medsize,90-160,<15k,2,250
0,AIGW000000221,F,,,28-34,Basic,Y,26-01-2011,26-01-2011,Employed,97431,Y,U,S,M,741,74,,,,,P,P,Y,Y,Y,1,,R,Y,CT,15,,N,N,Car,Medsize,90-160,<15k,2,250
0,AIGW000000222,F,,,35-40,Basic,Y,02-02-2011,02-02-2011,Employed,93870,Y,M,S,M,591,69,,,,,N,N,Y,Y,Y,2,,R,Y,GA,21,,Y,Y,Truck,Medsize,>350,>25k,1,250
1,AIGW000000223,F,,,>40,Basic,M,27-02-2011,27-02-2011,Employed,50366,N,M,S,M,716,72,,,,,O,O,Y,Y,Y,0,,R,Y,NJ,30,,Y,Y,Car,Small,90-160,<15k,3,250
1,AIGW000000224,F,,,>40,Extended,M,20-01-2011,20-01-2011,Employed,34498,N,M,S,E,720,83,,,,,N,N,Y,Y,Y,1,,O,Y,NJ,5,,Y,Y,Car,Small,90-160,<15k,2,0
1,AIGW000000225,F,,,18-27,Basic,O,17-01-2011,17-01-2011,Disabled,16552,N,M,C,M,791,103,,,,,N,N,N,N,N,1,,O,N,NJ,10,,N,N,Car,Small,90-160,<15k,2,0
1,AIGW000000226,F,,,<18,Extended,O,17-01-2011,17-01-2011,Employed,26787,N,U,C,E,382,77,,,,,N,N,N,N,N,1,,O,N,NH,4,,Y,Y,Car,Medsize,161-350,>25k,3,0
1,AIGW000000227,F,,,35-40,Basic,M,24-02-2011,24-02-2011,Unemployed,0,Y,U,S,M,581,74,,,,,P,P,Y,Y,Y,0,,O,Y,CT,5,,Y,Y,Van,Medsize,161-350,>25k,4,300
1,AIGW000000228,F,,,28-34,Basic,O,14-02-2011,14-02-2011,Employed,43860,Y,M,C,C,671,65,,,,,P,P,Y,Y,Y,1,,R,Y,TX,5,,N,N,Car,Medsize,90-160,>25k,5,1000
1,AIGW000000229,F,,,35-40,Basic,M,20-02-2011,20-02-2011,Employed,21474,Y,M,S,C,721,114,,,,,P,P,N,N,N,3,,O,N,NJ,2,,N,N,Truck,Small,>350,>25k,1,1000
0,AIGW000000230,M,,,18-27,Basic,Y,19-02-2011,19-02-2011,Disabled,18174,N,M,C,C,711,66,,,,,N,N,Y,Y,Y,0,,R,Y,NJ,1,,N,N,Truck,Small,90-160,>25k,5,250
0,AIGW000000231,M,,,18-27,Basic,M,08-02-2011,08-02-2011,Unemployed,0,N,M,S,E,766,73,,,,,O,O,N,N,N,0,,O,N,NM,1,,N,N,Van,Medsize,90-160,<15k,4,250
1,AIGW000000232,M,,,>40,Basic,M,06-02-2011,06-02-2011,Employed,60920,Y,M,C,M,726,64,,,,,O,O,Y,Y,Y,0,,O,Y,AL,10,,Y,Y,Utility,Medsize,90-160,<15k,2,250
0,AIGW000000233,M,,,18-27,Extended,M,27-02-2011,27-02-2011,Employed,41520,Y,M,S,E,586,90,,,,,P,P,N,N,N,0,,R,N,CT,50,,Y,Y,Utility,Medsize,161-350,>25k,1,250
1,AIGW000000234,F,,,>40,Premium,M,01-02-2011,01-02-2011,Unemployed,0,N,U,C,E,687,152,,,,,N,N,N,N,N,0,,O,N,NJ,100,,Y,Y,Car,Small,90-160,<15k,3,0
1,AIGW000000235,M,,,>40,Basic,Y,23-02-2011,23-02-2011,Unemployed,0,Y,U,S,M,796,68,,,,,P,P,Y,Y,Y,1,,O,Y,WA,120,,N,N,Van,Medsize,<90,<15k,2,0
1,AIGW000000236,M,,,>40,Basic,Y,11-01-2011,11-01-2011,Employed,72208,Y,M,S,E,691,73,,,,,N,N,Y,Y,Y,0,,O,Y,NJ,90,,N,N,Van,Small,90-160,<15k,0,0
1,AIGW000000237,F,,,35-40,Basic,Y,10-02-2011,10-02-2011,Employed,53863,Y,U,S,E,606,63,,,,,O,O,Y,Y,Y,1,,R,Y,HI,80,,Y,Y,Van,Large,161-350,>25k,0,300
0,AIGW000000238,M,,,>40,Extended,M,25-02-2011,25-02-2011,Employed,66446,N,M,S,M,792,136,,,,,N,N,Y,Y,Y,0,,R,Y,CT,40,,Y,Y,Van,Large,<90,<15k,0,1000
0,AIGW000000239,F,,,>40,Basic,Y,16-02-2011,16-02-2011,Unemployed,0,Y,U,S,M,746,61,,,,,N,N,Y,Y,Y,0,,R,Y,NJ,30,,N,N,Car,Small,90-160,15k-25k,0,1000
0,AIGW000000240,F,,,>40,Basic,M,30-01-2011,30-01-2011,Employed,64997,Y,M,S,M,680,63,,,,,N,N,Y,Y,Y,2,,R,Y,AZ,60,,Y,Y,Car,Small,90-160,<15k,0,250
0,AIGW000000241,M,,,18-27,Basic,O,11-02-2011,11-02-2011,Employed,64460,N,M,S,E,717,66,,,,,P,P,Y,Y,Y,2,,O,Y,NJ,20,,Y,Y,Car,Small,>350,>25k,0,250
0,AIGW000000242,F,,,>40,Basic,M,14-01-2011,14-01-2011,Employed,46618,N,U,S,M,697,67,,,,,P,P,Y,Y,Y,0,,O,Y,WY,15,,Y,Y,Car,Large,90-160,<15k,0,250
0,AIGW000000243,M,,,18-27,Basic,Y,14-02-2011,14-02-2011,Unemployed,0,N,U,C,E,643,64,,,,,P,P,N,N,N,3,,O,N,NV,13,,N,N,Car,Small,>350,15k-25k,0,250
0,AIGW000000244,F,,,>40,Extended,Y,03-02-2011,03-02-2011,Employed,49988,N,U,C,M,679,84,,,,,N,N,N,N,N,0,,O,N,NJ,12,,Y,Y,Car,Large,90-160,15k-25k,0,0
0,AIGW000000245,M,,,35-40,Extended,Y,31-01-2011,31-01-2011,Unemployed,0,Y,M,S,C,648,91,,,,,O,O,Y,Y,Y,3,,R,Y,TX,15,,Y,Y,Truck,Medsize,90-160,<15k,0,0
0,AIGW000000246,M,,,>40,Extended,M,15-02-2011,15-02-2011,Disabled,16269,Y,M,C,C,758,86,,,,,O,O,Y,Y,Y,0,,O,Y,NJ,21,,N,N,Van,Medsize,<90,<15k,0,0
0,AIGW000000247,F,,,>40,Basic,M,27-02-2011,27-02-2011,Employed,72006,Y,M,S,C,670,64,,,,,P,P,N,N,N,1,,R,N,CT,30,,N,N,Car,Medsize,90-160,<15k,0,300
0,AIGW000000248,M,,,>40,Extended,O,21-01-2011,21-01-2011,Unemployed,0,N,M,C,E,690,81,,,,,N,N,Y,Y,Y,0,,O,Y,RI,5,,N,N,Truck,Small,90-160,<15k,0,1000
0,AIGW000000249,M,,,>40,Extended,O,14-01-2011,14-01-2011,Unemployed,0,N,U,S,M,700,245,,,,,P,P,N,N,N,1,,R,N,CT,10,,N,N,Truck,Medsize,>350,<15k,0,1000
0,AIGW000000250,F,,,>40,Basic,M,25-01-2011,25-01-2011,Employed,44320,Y,U,C,E,790,67,,,,,N,N,Y,Y,Y,0,,R,Y,CT,4,,Y,Y,Truck,Medsize,90-160,15k-25k,0,250
0,AIGW000000251,F,,,>40,Premium,O,02-02-2011,02-02-2011,Retired,19782,Y,M,S,E,699,108,,,,,O,O,N,N,N,0,,R,N,NJ,5,,Y,Y,Car,Medsize,>350,15k-25k,0,250
0,AIGW000000252,F,,,>40,Basic,M,09-02-2011,09-02-2011,Employed,63933,N,M,C,M,705,70,,,,,N,N,N,N,N,1,,R,N,AZ,5,,Y,Y,Truck,Medsize,<90,<15k,0,250
0,AIGW000000253,F,,,35-40,Basic,Y,28-02-2011,28-02-2011,Employed,28224,Y,M,S,E,581,109,,,,,N,N,Y,Y,Y,0,,O,Y,VT,2,,N,N,Van,Medsize,161-350,>25k,0,250
0,AIGW000000254,F,,,>40,Basic,M,27-01-2011,27-01-2011,Retired,21073,Y,M,S,E,769,106,,,,,N,N,Y,Y,Y,3,,O,Y,NJ,1,,N,N,Truck,Small,90-160,<15k,0,0
0,AIGW000000255,F,,,35-40,Extended,M,24-02-2011,24-02-2011,Employed,63243,Y,M,S,M,413,77,,,,,P,P,Y,Y,Y,2,,O,Y,CT,1,,Y,Y,Truck,Large,161-350,>25k,0,0
1,AIGW000000256,F,,,>40,Extended,M,31-01-2011,31-01-2011,Retired,20993,N,M,S,M,697,133,,,,,P,P,Y,Y,Y,1,,O,Y,NJ,10,,Y,Y,Car,Medsize,90-160,<15k,2,0
1,AIGW000000257,M,,,>40,Extended,M,19-02-2011,19-02-2011,Employed,94827,Y,U,S,M,706,135,,,,,P,P,Y,Y,Y,1,,R,Y,CT,50,,N,N,Van,Medsize,90-160,<15k,2,300
1,AIGW000000258,F,,,35-40,Basic,Y,20-01-2011,20-01-2011,Employed,39161,Y,U,S,E,825,63,,,,,N,N,Y,Y,Y,3,,O,Y,CT,100,,Y,Y,Truck,Small,>350,15k-25k,1,1000
1,AIGW000000259,F,,,35-40,Extended,Y,03-02-2011,03-02-2011,Employed,37534,N,M,S,M,653,84,,,,,O,O,Y,Y,Y,0,,R,Y,GA,120,,Y,Y,Van,Medsize,161-350,>25k,3,1000
1,AIGW000000260,M,,,18-27,Basic,Y,25-01-2011,25-01-2011,Employed,80210,N,U,S,E,736,65,,,,,O,O,Y,Y,Y,2,,O,Y,CT,90,,Y,Y,Car,Medsize,161-350,>25k,0,250
1,AIGW000000261,F,,,>40,Basic,M,24-02-2011,24-02-2011,Unemployed,0,N,M,C,M,682,62,,,,,P,P,N,N,N,1,,O,N,KY,80,,N,N,Car,Small,90-160,<15k,0,250
1,AIGW000000262,F,,,18-27,Basic,Y,18-01-2011,18-01-2011,Employed,30110,N,U,C,C,695,64,,,,,N,N,N,N,N,0,,R,N,ME,40,,Y,Y,Truck,Medsize,161-350,>25k,0,250
0,AIGW000000263,F,,,>40,Basic,M,26-01-2011,26-01-2011,Medical Leave,21708,Y,M,S,C,676,68,,,,,P,P,Y,Y,Y,1,,O,Y,SC,30,,Y,Y,Car,Medsize,<90,>25k,0,250
1,AIGW000000264,F,,,>40,Basic,O,17-02-2011,17-02-2011,Employed,94731,Y,M,C,C,707,67,,,,,N,N,Y,Y,Y,1,,O,Y,GA,60,,N,N,Car,Medsize,<90,<15k,0,0
0,AIGW000000265,F,,,>40,Extended,M,21-02-2011,21-02-2011,Employed,32375,Y,U,S,E,740,83,,,,,O,O,N,N,N,0,,O,N,CT,20,,N,N,Car,Small,90-160,<15k,0,0
1,AIGW000000266,M,,,>40,Basic,Y,06-01-2011,06-01-2011,Medical Leave,16531,N,M,C,M,687,63,,,,,N,N,Y,Y,Y,0,,R,Y,VT,15,,N,N,Van,Medsize,<90,<15k,0,0
1,AIGW000000267,M,,,28-34,Extended,Y,06-02-2011,06-02-2011,Employed,32006,N,M,S,E,742,94,,,,,N,N,N,N,N,0,,R,N,CO,13,,N,N,Truck,Medsize,90-160,<15k,0,300
1,AIGW000000268,M,,,>40,Basic,Y,10-01-2011,10-01-2011,Employed,81676,Y,U,C,E,758,72,,,,,N,N,Y,Y,Y,0,,R,Y,SD,12,,Y,Y,Utility,Small,<90,<15k,0,1000
1,AIGW000000269,M,,,35-40,Extended,M,18-01-2011,18-01-2011,Employed,71038,Y,U,S,M,418,86,,,,,P,P,N,N,N,3,,R,N,NM,15,,Y,Y,Truck,Medsize,90-160,>25k,0,1000
0,AIGW000000270,M,,,35-40,Basic,M,17-01-2011,17-01-2011,Unemployed,0,N,U,C,E,744,103,,,,,P,P,N,N,N,1,,O,N,NJ,15,,Y,Y,Utility,Medsize,90-160,<15k,3,250
0,AIGW000000271,M,,,18-27,Basic,O,06-02-2011,06-02-2011,Medical Leave,20832,Y,U,S,E,547,65,,,,,P,P,Y,Y,Y,2,,O,Y,MO,21,,N,N,Car,Medsize,161-350,15k-25k,2,250
0,AIGW000000272,F,,,<18,Basic,O,05-01-2011,05-01-2011,Unemployed,0,Y,M,S,M,730,113,,,,,N,N,Y,Y,Y,1,,O,Y,NJ,30,,N,N,Car,Medsize,161-350,>25k,0,250
0,AIGW000000273,M,,,18-27,Premium,M,27-02-2011,27-02-2011,Employed,52405,Y,M,S,M,681,103,,,,,O,O,Y,Y,Y,2,,O,Y,NJ,5,,Y,Y,Car,Medsize,161-350,>25k,0,250
0,AIGW000000274,F,,,18-27,Extended,O,14-01-2011,14-01-2011,Unemployed,0,N,M,S,M,682,133,,,,,O,O,Y,Y,Y,1,,R,Y,SC,10,,Y,Y,Truck,Small,90-160,<15k,0,0
0,AIGW000000275,F,,,>40,Extended,M,19-02-2011,19-02-2011,Employed,26583,Y,M,S,E,763,128,,,,,P,P,Y,Y,Y,0,,O,Y,SC,4,,N,N,Car,Medsize,90-160,<15k,0,0
0,AIGW000000276,F,,,28-34,Basic,Y,21-01-2011,21-01-2011,Disabled,25486,Y,U,S,M,693,65,,,,,N,N,Y,Y,Y,1,,R,Y,CT,5,,Y,Y,Truck,Medsize,90-160,<15k,0,0
0,AIGW000000277,M,,,35-40,Premium,M,26-01-2011,26-01-2011,Employed,24065,N,U,S,E,850,111,,,,,P,P,Y,Y,Y,3,,O,Y,CT,5,,Y,Y,Truck,Medsize,90-160,15k-25k,0,300
0,AIGW000000278,F,,,>40,Premium,M,24-02-2011,24-02-2011,Employed,70435,N,M,S,M,725,116,,,,,N,N,Y,Y,Y,0,,R,Y,AZ,2,,Y,Y,Car,Medsize,90-160,<15k,0,1000
0,AIGW000000279,F,,,>40,Extended,M,05-02-2011,05-02-2011,Unemployed,0,N,M,C,C,710,76,,,,,O,O,N,N,N,0,,O,N,WV,1,,N,N,Truck,Medsize,>350,15k-25k,0,1000
0,AIGW000000280,F,,,>40,Extended,M,29-01-2011,29-01-2011,Employed,39679,N,M,S,C,686,92,,,,,N,N,N,N,N,1,,O,N,WI,1,,Y,Y,Car,Medsize,90-160,<15k,0,250
0,AIGW000000281,F,,,>40,Extended,Y,28-02-2011,28-02-2011,Unemployed,0,Y,M,S,C,697,89,,,,,N,N,Y,Y,Y,2,,O,Y,WV,10,,Y,Y,Car,Medsize,90-160,<15k,0,250
0,AIGW000000282,M,,,>40,Basic,Y,12-02-2011,12-02-2011,Unemployed,0,Y,M,S,E,678,69,,,,,N,N,Y,Y,Y,1,,R,Y,CT,50,,N,N,Van,Medsize,90-160,<15k,1,250
0,AIGW000000283,F,,,>40,Basic,Y,02-02-2011,02-02-2011,Employed,53565,Y,M,S,M,707,71,,,,,P,P,N,N,N,1,,R,N,NJ,100,,N,N,Car,Small,90-160,<15k,1,250
0,AIGW000000284,M,,,35-40,Basic,M,07-02-2011,07-02-2011,Employed,37574,N,U,S,E,678,66,,,,,P,P,Y,Y,Y,0,,R,Y,WI,120,,N,N,Truck,Medsize,90-160,<15k,1,0
0,AIGW000000285,M,,,>40,Premium,Y,28-02-2011,28-02-2011,Employed,48259,N,U,S,E,769,108,,,,,N,N,N,N,N,1,,R,N,CT,90,,N,N,Truck,Medsize,90-160,<15k,1,0
0,AIGW000000286,M,,,18-27,Extended,M,22-01-2011,22-01-2011,Employed,78532,Y,M,S,M,752,78,,,,,N,N,Y,Y,Y,1,,O,Y,CT,80,,Y,Y,Utility,Medsize,90-160,<15k,1,0
0,AIGW000000287,M,,,35-40,Basic,O,25-01-2011,25-01-2011,Employed,96163,Y,U,S,E,690,73,,,,,P,P,N,N,N,0,,O,N,NJ,40,,Y,Y,Utility,Medsize,90-160,<15k,1,300
1,AIGW000000288,F,,,35-40,Basic,M,18-01-2011,18-01-2011,Unemployed,0,N,M,C,E,701,72,,,,,P,P,N,N,N,0,,O,N,VA,30,,Y,Y,Car,Medsize,90-160,<15k,1,1000
1,AIGW000000289,M,,,>40,Basic,Y,13-02-2011,13-02-2011,Unemployed,0,Y,U,C,M,706,114,,,,,P,P,Y,Y,Y,1,,O,Y,CT,60,,N,N,Utility,Medsize,90-160,<15k,1,1000
1,AIGW000000290,F,,,28-34,Basic,Y,15-01-2011,15-01-2011,Employed,72672,Y,M,S,M,682,63,,,,,N,N,Y,Y,Y,2,,R,Y,CT,20,,N,N,Car,Large,90-160,<15k,1,250
1,AIGW000000291,F,,,>40,Premium,Y,08-01-2011,08-01-2011,Employed,99002,Y,M,C,M,670,112,,,,,O,O,Y,Y,Y,1,,O,Y,NJ,15,,Y,Y,Truck,Medsize,90-160,<15k,1,250
1,AIGW000000292,M,,,>40,Extended,M,06-02-2011,06-02-2011,Employed,79494,N,M,S,E,675,91,,,,,O,O,Y,Y,Y,1,,R,Y,TX,13,,Y,Y,Van,Large,90-160,<15k,2,250
1,AIGW000000293,M,,,28-34,Extended,M,25-01-2011,25-01-2011,Employed,35704,Y,U,C,M,738,225,,,,,P,P,Y,Y,Y,1,,O,Y,WI,12,,N,N,Van,Medsize,90-160,<15k,2,250
1,AIGW000000294,F,,,18-27,Basic,O,07-02-2011,07-02-2011,Unemployed,0,Y,U,S,E,714,71,,,,,N,N,Y,Y,Y,1,,O,Y,KS,15,,Y,Y,Car,Small,161-350,>25k,1,0
0,AIGW000000295,M,,,28-34,Basic,O,18-01-2011,18-01-2011,Disabled,26049,Y,M,C,M,757,118,,,,,P,P,Y,Y,Y,4,,R,Y,NJ,21,,Y,Y,Utility,Large,90-160,<15k,3,0
