churn,customer_id,gender,first_name,last_name,age_bucket,coverage,contract_type,effective_date,customer_since ,employment_status,income,dependents,marital_Status,other_drivers_relationship,payment_method,credit_history,monthly_charges,Yearly_charges,last_rate_change_date,avgInsurance_rates_zipcode,last_coverage_enquiry_date,initial_sentiment,final-sentiment,auto_and_home_owners_policy_bundle_status,auto_and_renters_policy_bundle_Status,has_customer_dropped_any_coverage,annual_claims,customers_preferred_value,home_owner_status,customer_zip_code_change,state,distance_from_work_location,tenure,bought_new_car,bought_new_house,vehicle_type,vehicle_size,engineHP_bucket,miles_driven_annually_bucket,total_No_claims,deductible
0,AIGW000000296,M,,,35-40,Extended,M,11-01-2011,11-01-2011,Employed,70125,N,M,S,C,717,64,,,,,N,N,Y,Y,Y,2,,O,Y,HI,30,,Y,Y,Truck,Medsize,90-160,>25k,2,0
1,AIGW000000297,M,,,18-27,Premium,O,28-01-2011,28-01-2011,Employed,52369,Y,M,C,C,616,110,,,,,O,O,N,N,N,1,,O,N,CT,5,,N,N,Car,Medsize,161-350,>25k,2,300
0,AIGW000000298,M,,,18-27,Basic,M,08-02-2011,08-02-2011,Unemployed,0,Y,M,C,C,700,66,,,,,N,N,N,N,N,1,,O,N,CT,10,,Y,Y,Utility,Medsize,90-160,<15k,3,1000
1,AIGW000000299,M,,,18-27,Basic,Y,23-02-2011,23-02-2011,Employed,41770,Y,M,S,E,640,72,,,,,N,N,Y,Y,Y,1,,R,Y,MA,21,,Y,Y,Car,Small,161-350,>25k,4,1000
1,AIGW000000300,M,,,18-27,Basic,M,25-01-2011,25-01-2011,Employed,0,N,M,C,M,678,101,,,,,N,N,Y,Y,Y,3,,R,Y,CT,30,,Y,Y,Utility,Medsize,161-350,>25k,5,250
1,AIGW000000301,F,,,>40,Basic,M,31-01-2011,31-01-2011,Unemployed,31911,Y,U,S,E,798,67,,,,,P,P,N,N,N,0,,R,N,TX,5,,N,N,Car,Medsize,90-160,<15k,1,250
1,AIGW000000302,F,,,>40,Premium,M,02-01-2011,02-01-2011,Employed,70051,Y,U,S,E,683,68,,,,,P,P,Y,Y,Y,0,,R,Y,NJ,10,,Y,Y,Car,Medsize,90-160,<15k,5,250
0,AIGW000000303,F,,,>40,Basic,M,07-02-2011,07-02-2011,Unemployed,19683,N,M,S,M,772,117,,,,,P,P,N,N,N,0,,O,N,NJ,4,,Y,Y,Car,Medsize,90-160,<15k,4,250
0,AIGW000000304,M,,,28-34,Extended,Y,18-01-2011,18-01-2011,Employed,30916,N,U,S,E,777,112,,,,,N,N,Y,Y,Y,0,,O,Y,MT,5,,Y,Y,Van,Small,90-160,<15k,2,0
0,AIGW000000305,F,,,18-27,Basic,Y,17-01-2011,17-01-2011,Employed,0,N,M,S,E,759,80,,,,,O,O,N,N,N,1,,O,N,CO,5,,N,N,Truck,Medsize,90-160,<15k,1,0
0,AIGW000000306,M,,,35-40,Basic,Y,11-01-2011,11-01-2011,Employed,0,N,U,S,M,728,118,,,,,O,O,N,N,N,4,,O,N,CT,2,,Y,Y,Utility,Medsize,90-160,<15k,3,0
0,AIGW000000307,F,,,28-34,Premium,M,21-02-2011,21-02-2011,Unemployed,0,Y,M,S,M,756,116,,,,,P,P,Y,Y,Y,0,,R,Y,AR,1,,Y,Y,Truck,Medsize,90-160,<15k,2,300
0,AIGW000000308,M,,,>40,Basic,Y,16-02-2011,16-02-2011,Medical Leave,60145,Y,M,S,E,797,132,,,,,N,N,Y,Y,Y,1,,O,Y,MI,1,,N,N,Van,Medsize,90-160,<15k,0,1000
0,AIGW000000309,M,,,18-27,Basic,M,17-01-2011,17-01-2011,Employed,63774,Y,U,S,E,691,111,,,,,P,P,Y,Y,Y,2,,R,Y,WA,10,,N,N,Car,Medsize,90-160,>25k,0,1000
0,AIGW000000310,F,,,18-27,Basic,O,05-02-2011,05-02-2011,Unemployed,25134,N,U,C,E,711,67,,,,,N,N,Y,Y,Y,1,,O,Y,SD,50,,N,N,Car,Small,161-350,>25k,0,250
0,AIGW000000311,M,,,18-27,Basic,M,13-02-2011,13-02-2011,Unemployed,37057,N,U,C,M,787,61,,,,,O,O,Y,Y,Y,0,,O,Y,WV,100,,N,N,Van,Small,90-160,<15k,0,250
0,AIGW000000312,M,,,<18,Basic,Y,23-02-2011,23-02-2011,Employed,58577,Y,U,S,M,758,110,,,,,N,N,Y,Y,Y,1,,R,Y,WA,120,,Y,Y,Truck,Medsize,>350,<15k,0,250
0,AIGW000000313,M,,,18-27,Basic,Y,28-01-2011,28-01-2011,Employed,85857,Y,M,C,M,460,73,,,,,N,N,Y,Y,Y,3,,R,Y,CO,90,,Y,Y,Car,Medsize,>350,>25k,0,250
0,AIGW000000314,F,,,35-40,Premium,Y,28-02-2011,28-02-2011,Employed,70602,N,M,S,E,686,116,,,,,N,N,Y,Y,Y,2,,R,Y,NJ,80,,Y,Y,Truck,Small,>350,>25k,0,0
0,AIGW000000315,F,,,>40,Basic,M,02-01-2011,02-01-2011,Employed,33816,Y,M,C,M,712,106,,,,,P,P,N,N,N,0,,R,N,IN,40,,N,N,Car,Medsize,<90,<15k,0,0
0,AIGW000000316,M,,,>40,Extended,M,22-01-2011,22-01-2011,Medical Leave,0,Y,U,S,E,850,153,,,,,P,P,N,N,N,4,,O,N,OK,30,,N,N,Utility,Medsize,90-160,<15k,0,0
0,AIGW000000317,F,,,35-40,Basic,O,15-01-2011,15-01-2011,Medical Leave,89642,Y,U,C,E,648,121,,,,,P,P,Y,Y,Y,3,,O,Y,NJ,60,,Y,Y,Van,Medsize,90-160,<15k,0,300
0,AIGW000000318,M,,,18-27,Basic,O,27-01-2011,27-01-2011,Employed,60068,N,M,S,E,701,98,,,,,N,N,Y,Y,Y,1,,O,Y,CT,20,,Y,Y,Utility,Small,<90,<15k,1,1000
0,AIGW000000319,F,,,35-40,Basic,M,23-01-2011,23-01-2011,Employed,50044,Y,M,C,M,724,139,,,,,O,O,N,N,N,3,,O,N,CT,15,,N,N,Van,Medsize,90-160,>25k,1,1000
0,AIGW000000320,M,,,>40,Basic,O,31-01-2011,31-01-2011,Employed,36650,Y,M,C,M,782,69,,,,,O,O,Y,Y,Y,0,,R,Y,VT,13,,Y,Y,Van,Large,<90,<15k,1,250
1,AIGW000000321,M,,,28-34,Premium,M,26-01-2011,26-01-2011,Disabled,50653,N,M,S,M,675,110,,,,,P,P,N,N,N,1,,O,N,NJ,12,,Y,Y,Van,Small,90-160,<15k,1,250
1,AIGW000000322,F,,,>40,Extended,Y,10-01-2011,10-01-2011,Medical Leave,68931,N,M,C,E,723,66,,,,,N,N,Y,Y,Y,0,,R,Y,MT,15,,Y,Y,Car,Medsize,90-160,<15k,1,250
1,AIGW000000323,F,,,35-40,Premium,M,27-01-2011,27-01-2011,Unemployed,0,N,M,S,M,708,73,,,,,P,P,N,N,N,3,,O,N,TX,21,,N,N,Truck,Medsize,>350,>25k,1,250
1,AIGW000000324,F,,,28-34,Extended,M,09-01-2011,09-01-2011,Disabled,0,N,U,C,E,753,73,,,,,N,N,N,N,N,1,,O,N,NJ,30,,Y,Y,Car,Medsize,90-160,<15k,1,0
1,AIGW000000325,F,,,35-40,Basic,M,24-02-2011,24-02-2011,Employed,39266,Y,U,S,M,797,80,,,,,O,O,Y,Y,Y,3,,R,Y,CT,5,,Y,Y,Truck,Medsize,90-160,15k-25k,1,0
1,AIGW000000326,M,,,18-27,Extended,M,11-02-2011,11-02-2011,Unemployed,0,Y,M,S,C,610,102,,,,,N,N,Y,Y,Y,0,,O,Y,CT,10,,N,N,Car,Medsize,>350,>25k,1,0
1,AIGW000000327,M,,,>40,Basic,Y,12-02-2011,12-02-2011,Disabled,0,Y,U,S,C,680,98,,,,,N,N,Y,Y,Y,1,,O,Y,WV,4,,N,N,Van,Small,90-160,<15k,1,300
0,AIGW000000328,M,,,>40,Basic,Y,04-02-2011,04-02-2011,Employed,40864,N,M,S,C,790,65,,,,,N,N,Y,Y,Y,0,,O,Y,CT,5,,N,N,Utility,Medsize,90-160,<15k,2,1000
0,AIGW000000329,F,,,>40,Basic,Y,18-01-2011,18-01-2011,Employed,39035,N,U,S,E,681,68,,,,,P,P,Y,Y,Y,0,,R,Y,NJ,5,,N,N,Car,Medsize,>350,<15k,2,1000
1,AIGW000000330,F,,,35-40,Basic,M,11-02-2011,11-02-2011,Employed,34923,Y,M,S,M,674,98,,,,,P,P,Y,Y,Y,1,,R,Y,ID,2,,Y,Y,Car,Medsize,90-160,<15k,1,250
0,AIGW000000331,M,,,>40,Premium,Y,01-02-2011,01-02-2011,Employed,0,Y,M,S,E,721,63,,,,,P,P,Y,Y,Y,0,,R,Y,CT,1,,Y,Y,Truck,Medsize,90-160,<15k,3,250
1,AIGW000000332,M,,,18-27,Extended,M,15-02-2011,15-02-2011,Unemployed,0,N,U,S,E,777,111,,,,,N,N,Y,Y,Y,1,,R,Y,NH,1,,Y,Y,Utility,Medsize,90-160,<15k,2,250
1,AIGW000000333,F,,,>40,Extended,O,06-02-2011,06-02-2011,Employed,24506,Y,U,C,M,782,71,,,,,O,O,N,N,N,0,,O,N,CT,10,,N,N,Car,Medsize,90-160,15k-25k,2,250
1,AIGW000000334,M,,,18-27,Basic,M,27-02-2011,27-02-2011,Employed,0,Y,U,C,E,727,82,,,,,O,O,N,N,N,2,,O,N,IA,50,,N,N,Car,Medsize,>350,>25k,3,0
1,AIGW000000335,M,,,28-34,Basic,Y,26-01-2011,26-01-2011,Employed,52220,Y,U,S,E,716,70,,,,,P,P,Y,Y,Y,0,,O,Y,CT,100,,Y,Y,Utility,Small,90-160,<15k,4,0
0,AIGW000000336,M,,,28-34,Basic,Y,26-02-2011,26-02-2011,Employed,0,N,M,C,M,677,74,,,,,N,N,Y,Y,Y,0,,O,Y,OK,120,,Y,Y,Van,Medsize,90-160,>25k,5,0
0,AIGW000000337,F,,,18-27,Extended,Y,27-01-2011,27-01-2011,Employed,53554,Y,M,S,M,690,67,,,,,P,P,N,N,N,0,,R,N,WI,90,,N,N,Car,Large,90-160,<15k,1,300
0,AIGW000000338,F,,,18-27,Basic,M,16-01-2011,16-01-2011,Unemployed,34476,Y,M,C,M,583,67,,,,,N,N,Y,Y,Y,3,,O,Y,CT,80,,Y,Y,Truck,Medsize,>350,>25k,5,1000
0,AIGW000000339,M,,,18-27,Basic,M,27-01-2011,27-01-2011,Employed,0,N,M,S,E,545,70,,,,,O,O,N,N,N,3,,R,N,CT,40,,Y,Y,Car,Medsize,161-350,>25k,4,1000
0,AIGW000000340,F,,,35-40,Premium,O,28-02-2011,28-02-2011,Unemployed,68205,N,M,C,M,461,76,,,,,N,N,Y,Y,Y,3,,O,Y,OK,30,,Y,Y,Truck,Medsize,>350,>25k,2,250
0,AIGW000000341,M,,,18-27,Basic,O,25-01-2011,25-01-2011,Employed,0,N,M,S,E,369,119,,,,,N,N,N,N,N,2,,R,N,NJ,60,,N,N,Car,Medsize,>350,>25k,1,250
0,AIGW000000342,M,,,>40,Basic,M,01-01-2011,01-01-2011,Employed,53690,N,M,C,M,726,154,,,,,N,N,N,N,N,1,,R,N,WV,20,,Y,Y,Van,Small,90-160,<15k,3,250
0,AIGW000000343,M,,,18-27,Extended,O,01-02-2011,01-02-2011,Employed,0,Y,U,S,C,788,72,,,,,P,P,Y,Y,Y,0,,R,Y,CT,15,,Y,Y,Van,Medsize,90-160,<15k,2,250
0,AIGW000000344,F,,,>40,Basic,M,19-02-2011,19-02-2011,Employed,0,Y,U,S,C,735,61,,,,,P,P,Y,Y,Y,1,,R,Y,SD,13,,N,N,Car,Medsize,90-160,<15k,0,0
0,AIGW000000345,F,,,35-40,Basic,Y,27-01-2011,27-01-2011,Disabled,74454,Y,M,S,C,584,71,,,,,P,P,Y,Y,Y,1,,O,Y,CT,12,,N,N,Utility,Medsize,161-350,>25k,0,0
0,AIGW000000346,F,,,18-27,Basic,M,27-02-2011,27-02-2011,Unemployed,0,N,M,S,E,683,73,,,,,N,N,Y,Y,Y,1,,O,Y,NJ,15,,N,N,Car,Large,90-160,>25k,0,0
0,AIGW000000347,M,,,28-34,Basic,M,17-01-2011,17-01-2011,Employed,29664,N,M,S,M,716,71,,,,,O,O,Y,Y,Y,0,,O,Y,CT,21,,N,N,Van,Medsize,<90,<15k,0,300
0,AIGW000000348,F,,,>40,Basic,M,10-02-2011,10-02-2011,Unemployed,15680,Y,M,S,E,779,64,,,,,O,O,Y,Y,Y,0,,O,Y,CT,30,,Y,Y,Truck,Medsize,90-160,<15k,0,1000
0,AIGW000000349,F,,,>40,Premium,M,24-01-2011,24-01-2011,Unemployed,47272,Y,M,S,E,741,79,,,,,P,P,Y,Y,Y,0,,R,Y,CT,15,,Y,Y,Car,Medsize,90-160,<15k,0,1000
0,AIGW000000350,F,,,35-40,Extended,Y,24-02-2011,24-02-2011,Employed,21585,N,M,S,M,339,92,,,,,N,N,Y,Y,Y,2,,O,Y,MD,21,,Y,Y,Truck,Medsize,161-350,>25k,0,250
0,AIGW000000351,F,,,18-27,Basic,Y,15-02-2011,15-02-2011,Employed,23827,Y,U,C,E,692,106,,,,,P,P,N,N,N,1,,R,N,NJ,30,,N,N,Truck,Medsize,90-160,>25k,0,250
0,AIGW000000352,M,,,>40,Basic,Y,16-02-2011,16-02-2011,Employed,69906,Y,U,C,E,727,74,,,,,N,N,N,N,N,0,,O,N,WV,5,,N,N,Utility,Medsize,90-160,<15k,0,250
0,AIGW000000353,M,,,>40,Extended,M,22-01-2011,22-01-2011,Employed,0,Y,M,S,M,671,72,,,,,O,O,Y,Y,Y,1,,O,Y,CT,10,,Y,Y,Van,Small,90-160,<15k,0,250
1,AIGW000000354,M,,,28-34,Premium,Y,25-02-2011,25-02-2011,Disabled,89879,N,U,C,M,743,63,,,,,N,N,Y,Y,Y,1,,R,Y,CT,4,,Y,Y,Van,Medsize,90-160,<15k,0,0
1,AIGW000000355,F,,,28-34,Basic,M,11-01-2011,11-01-2011,Employed,0,Y,M,S,M,686,69,,,,,N,N,N,N,N,1,,O,N,CT,5,,N,N,Car,Large,90-160,15k-25k,0,0
1,AIGW000000356,F,,,35-40,Premium,O,31-01-2011,31-01-2011,Employed,46131,Y,U,C,E,786,74,,,,,N,N,Y,Y,Y,1,,O,Y,NJ,5,,Y,Y,Truck,Small,<90,<15k,0,0
1,AIGW000000357,F,,,18-27,Extended,M,12-01-2011,12-01-2011,Unemployed,54514,N,M,S,M,674,109,,,,,P,P,N,N,N,1,,O,N,IL,2,,Y,Y,Car,Medsize,161-350,>25k,0,300
1,AIGW000000358,F,,,>40,Basic,Y,16-02-2011,16-02-2011,Disabled,0,N,M,C,E,735,161,,,,,P,P,Y,Y,Y,0,,R,Y,CT,1,,Y,Y,Car,Medsize,>350,15k-25k,0,1000
1,AIGW000000359,M,,,18-27,Basic,Y,09-02-2011,09-02-2011,Disabled,96668,N,U,S,M,551,66,,,,,P,P,N,N,N,3,,R,N,CT,1,,N,N,Car,Medsize,161-350,>25k,0,1000
1,AIGW000000360,F,,,28-34,Basic,Y,19-01-2011,19-01-2011,Retired,78879,N,U,C,C,701,69,,,,,N,N,N,N,N,0,,R,N,LA,10,,Y,Y,Car,Small,90-160,>25k,0,250
0,AIGW000000361,M,,,18-27,Basic,M,04-01-2011,04-01-2011,Medical Leave,0,Y,U,S,C,509,69,,,,,O,O,Y,Y,Y,2,,R,Y,CT,50,,Y,Y,Car,Medsize,161-350,>25k,0,250
1,AIGW000000362,M,,,>40,Extended,M,09-01-2011,09-01-2011,Unemployed,0,Y,U,S,C,500,76,,,,,O,O,Y,Y,Y,3,,O,Y,NJ,100,,N,N,Truck,Small,90-160,>25k,0,250
0,AIGW000000363,M,,,>40,Extended,O,27-01-2011,27-01-2011,Employed,0,Y,M,S,E,772,112,,,,,P,P,Y,Y,Y,1,,O,Y,NJ,120,,N,N,Van,Large,90-160,<15k,0,250
1,AIGW000000364,M,,,>40,Premium,O,14-02-2011,14-02-2011,Unemployed,29735,N,U,S,M,769,69,,,,,N,N,Y,Y,Y,1,,O,Y,CT,90,,N,N,Van,Medsize,90-160,<15k,2,0
1,AIGW000000365,F,,,>40,Basic,M,27-02-2011,27-02-2011,Employed,23082,N,U,S,E,729,65,,,,,P,P,Y,Y,Y,1,,O,Y,KY,80,,N,N,Car,Large,90-160,<15k,2,0
1,AIGW000000366,M,,,>40,Basic,O,12-02-2011,12-02-2011,Employed,53984,Y,M,S,E,687,80,,,,,N,N,Y,Y,Y,0,,R,Y,WV,40,,Y,Y,Truck,Small,90-160,<15k,1,0
1,AIGW000000367,M,,,>40,Basic,M,26-02-2011,26-02-2011,Employed,52135,Y,M,S,M,732,156,,,,,O,O,Y,Y,Y,1,,O,Y,VT,30,,Y,Y,Utility,Small,90-160,<15k,3,300
0,AIGW000000368,M,,,>40,Basic,Y,20-02-2011,20-02-2011,Unemployed,17576,N,M,S,E,795,71,,,,,N,N,Y,Y,Y,1,,R,Y,CT,60,,Y,Y,Van,Medsize,90-160,<15k,0,1000
0,AIGW000000369,F,,,18-27,Basic,M,02-02-2011,02-02-2011,Disabled,29486,Y,M,C,E,678,62,,,,,N,N,N,N,N,1,,O,N,CT,20,,N,N,Car,Medsize,>350,15k-25k,0,1000
0,AIGW000000370,M,,,>40,Basic,M,15-02-2011,15-02-2011,Employed,58557,Y,M,C,M,689,88,,,,,N,N,N,N,N,1,,R,N,NJ,15,,N,N,Van,Large,<90,<15k,0,250
0,AIGW000000371,F,,,>40,Basic,M,18-02-2011,18-02-2011,Employed,25632,Y,M,S,M,696,63,,,,,P,P,Y,Y,Y,2,,O,Y,WV,13,,Y,Y,Car,Medsize,90-160,<15k,0,250
0,AIGW000000372,M,,,18-27,Basic,M,21-01-2011,21-01-2011,Medical Leave,0,N,U,C,M,690,112,,,,,P,P,Y,Y,Y,3,,O,Y,OK,12,,Y,Y,Car,Medsize,161-350,>25k,0,250
0,AIGW000000373,M,,,35-40,Extended,Y,15-01-2011,15-01-2011,Unemployed,18768,Y,U,S,E,650,68,,,,,P,P,N,N,N,2,,O,N,NJ,15,,N,N,Truck,Medsize,90-160,<15k,0,250
0,AIGW000000374,M,,,18-27,Basic,Y,05-02-2011,05-02-2011,Employed,33190,Y,M,C,M,578,106,,,,,N,N,Y,Y,Y,0,,R,Y,NJ,21,,Y,Y,Utility,Medsize,<90,>25k,0,0
0,AIGW000000375,M,,,>40,Extended,Y,24-02-2011,24-02-2011,Employed,47945,N,M,S,E,767,74,,,,,O,O,N,N,N,1,,R,N,FL,30,,Y,Y,Van,Medsize,90-160,<15k,0,0
0,AIGW000000376,M,,,>40,Basic,M,05-01-2011,05-01-2011,Employed,58778,N,M,C,M,672,126,,,,,O,O,Y,Y,Y,0,,R,Y,NJ,5,,Y,Y,Van,Small,90-160,<15k,0,0
0,AIGW000000377,F,,,>40,Basic,Y,28-01-2011,28-01-2011,Employed,15192,N,U,S,C,754,100,,,,,P,P,N,N,N,3,,R,N,CT,10,,N,N,Truck,Medsize,90-160,15k-25k,0,300
0,AIGW000000378,M,,,>40,Basic,M,12-01-2011,12-01-2011,Employed,51859,N,M,C,C,703,171,,,,,N,N,N,N,N,1,,O,N,CT,4,,Y,Y,Van,Medsize,90-160,<15k,3,1000
0,AIGW000000379,M,,,>40,Extended,O,16-02-2011,16-02-2011,Employed,23422,Y,M,S,C,684,72,,,,,P,P,Y,Y,Y,1,,O,Y,NJ,5,,Y,Y,Van,Medsize,90-160,<15k,2,1000
0,AIGW000000380,F,,,18-27,Basic,M,03-01-2011,03-01-2011,Unemployed,21604,Y,U,S,E,783,79,,,,,N,N,Y,Y,Y,0,,O,Y,NJ,5,,N,N,Car,Medsize,90-160,<15k,0,250
0,AIGW000000381,F,,,>40,Extended,Y,07-02-2011,07-02-2011,Employed,79298,Y,U,S,M,674,90,,,,,O,O,Y,Y,Y,0,,O,Y,NJ,2,,N,N,Car,Medsize,>350,15k-25k,0,250
0,AIGW000000382,F,,,35-40,Basic,Y,13-01-2011,13-01-2011,Employed,76731,N,U,S,E,601,64,,,,,N,N,Y,Y,Y,2,,R,Y,CT,1,,N,N,Truck,Medsize,>350,>25k,0,250
0,AIGW000000383,F,,,<18,Basic,Y,03-01-2011,03-01-2011,Employed,67282,N,U,S,E,360,62,,,,,N,N,Y,Y,Y,1,,O,Y,ND,1,,N,N,Car,Medsize,161-350,>25k,0,250
0,AIGW000000384,F,,,>40,Extended,M,17-02-2011,17-02-2011,Disabled,48534,Y,M,S,M,702,115,,,,,N,N,Y,Y,Y,3,,R,Y,NJ,10,,Y,Y,Truck,Small,>350,>25k,0,0
0,AIGW000000385,M,,,18-27,Premium,M,21-01-2011,21-01-2011,Employed,77678,Y,M,S,E,667,116,,,,,P,P,Y,Y,Y,0,,O,Y,CT,50,,Y,Y,Utility,Small,161-350,>25k,0,0
1,AIGW000000386,M,,,>40,Extended,O,26-01-2011,26-01-2011,Retired,48412,N,M,S,E,681,104,,,,,P,P,Y,Y,Y,1,,O,Y,HI,100,,Y,Y,Van,Medsize,90-160,<15k,0,0
1,AIGW000000387,F,,,<18,Basic,O,31-01-2011,31-01-2011,Employed,33837,Y,M,C,M,547,72,,,,,P,P,N,N,N,0,,R,N,NH,120,,N,N,Truck,Medsize,161-350,>25k,0,300
1,AIGW000000388,M,,,18-27,Basic,M,02-01-2011,02-01-2011,Employed,23712,Y,U,S,M,770,85,,,,,N,N,N,N,N,0,,O,N,CT,90,,N,N,Van,Medsize,90-160,<15k,0,1000
1,AIGW000000389,F,,,35-40,Extended,O,07-02-2011,07-02-2011,Employed,28142,Y,U,S,M,616,105,,,,,O,O,Y,Y,Y,0,,O,Y,KY,80,,Y,Y,Utility,Medsize,161-350,>25k,0,1000
1,AIGW000000390,F,,,18-27,Basic,M,26-01-2011,26-01-2011,Medical Leave,72196,N,M,S,E,752,68,,,,,O,O,Y,Y,Y,0,,O,Y,MN,40,,Y,Y,Truck,Medsize,90-160,15k-25k,1,250
1,AIGW000000391,M,,,>40,Basic,Y,11-01-2011,11-01-2011,Employed,68197,Y,M,S,M,756,69,,,,,P,P,N,N,N,0,,R,N,MI,30,,N,N,Van,Medsize,90-160,<15k,1,250
1,AIGW000000392,F,,,35-40,Basic,M,15-01-2011,15-01-2011,Employed,75248,Y,M,S,E,591,63,,,,,N,N,Y,Y,Y,0,,R,Y,OK,60,,Y,Y,Truck,Large,161-350,>25k,1,250
0,AIGW000000393,M,,,35-40,Basic,M,08-02-2011,08-02-2011,Employed,0,Y,M,S,M,692,98,,,,,P,P,N,N,N,1,,R,N,VA,20,,Y,Y,Utility,Small,90-160,<15k,1,250
0,AIGW000000394,F,,,35-40,Extended,M,11-01-2011,11-01-2011,Unemployed,0,N,M,S,C,690,65,,,,,N,N,Y,Y,Y,2,,R,Y,NJ,15,,Y,Y,Truck,Medsize,161-350,>25k,1,0
1,AIGW000000395,M,,,18-27,Basic,M,09-01-2011,09-01-2011,Employed,41546,Y,M,S,C,487,111,,,,,O,O,N,N,N,2,,O,N,VT,13,,N,N,Car,Medsize,90-160,>25k,1,0
0,AIGW000000396,M,,,18-27,Basic,Y,04-02-2011,04-02-2011,Medical Leave,46998,Y,U,C,C,690,96,,,,,N,N,N,N,N,1,,O,N,VT,12,,Y,Y,Van,Medsize,90-160,<15k,1,0
