churn,customer_id,gender,first_name,last_name,age_bucket,coverage,contract_type,effective_date,customer_since ,employment_status,income,dependents,marital_Status,other_drivers_relationship,payment_method,credit_history,monthly_charges,Yearly_charges,last_rate_change_date,avgInsurance_rates_zipcode,last_coverage_enquiry_date,initial_sentiment,final-sentiment,auto_and_home_owners_policy_bundle_status,auto_and_renters_policy_bundle_Status,has_customer_dropped_any_coverage,annual_claims,customers_preferred_value,home_owner_status,customer_zip_code_change,state,distance_from_work_location,tenure,bought_new_car,bought_new_house,vehicle_type,vehicle_size,engineHP_bucket,miles_driven_annually_bucket,total_No_claims,deductible
1,AIGW000000397,M,,,18-27,Basic,Y,21-01-2011,21-01-2011,Medical Leave,57099,Y,U,C,E,733,67,,,,,N,N,Y,Y,Y,3,,O,Y,CO,15,,Y,Y,Car,Small,161-350,>25k,1,300
1,AIGW000000398,F,,,35-40,Premium,Y,16-02-2011,16-02-2011,Employed,33897,N,M,S,M,625,114,,,,,N,N,Y,Y,Y,2,,O,Y,GA,15,,Y,Y,Van,Small,90-160,<15k,1,1000
1,AIGW000000399,F,,,18-27,Extended,M,24-02-2011,24-02-2011,Employed,59207,Y,M,C,E,690,116,,,,,P,P,Y,Y,Y,1,,R,Y,IA,21,,N,N,Car,Medsize,161-350,>25k,1,1000
1,AIGW000000400,F,,,35-40,Extended,Y,18-01-2011,18-01-2011,Unemployed,40171,Y,M,S,E,644,73,,,,,P,P,Y,Y,Y,0,,O,Y,CT,30,,Y,Y,Truck,Medsize,161-350,>25k,2,250
0,AIGW000000401,F,,,35-40,Basic,M,30-01-2011,30-01-2011,Unemployed,67798,N,U,C,M,739,69,,,,,N,N,Y,Y,Y,2,,R,Y,NJ,5,,Y,Y,Truck,Medsize,161-350,>25k,2,250
0,AIGW000000402,M,,,18-27,Basic,O,09-01-2011,09-01-2011,Employed,21665,N,M,S,E,642,136,,,,,N,N,Y,Y,Y,2,,O,Y,NJ,10,,Y,Y,Car,Medsize,161-350,<15k,1,250
0,AIGW000000403,M,,,35-40,Basic,M,01-02-2011,01-02-2011,Employed,0,N,M,S,E,486,87,,,,,P,P,Y,Y,Y,4,,O,Y,VA,4,,N,N,Truck,Medsize,90-160,>25k,3,250
0,AIGW000000404,F,,,18-27,Basic,Y,28-02-2011,28-02-2011,Unemployed,0,N,U,S,M,670,67,,,,,P,P,Y,Y,Y,0,,R,Y,NJ,5,,Y,Y,Car,Medsize,>350,15k-25k,2,0
0,AIGW000000405,F,,,>40,Extended,Y,31-01-2011,31-01-2011,Employed,34226,Y,U,S,M,756,244,,,,,P,P,N,N,N,1,,R,N,NJ,5,,Y,Y,Car,Small,90-160,15k-25k,2,0
0,AIGW000000406,M,,,28-34,Extended,Y,17-02-2011,17-02-2011,Employed,65989,Y,U,S,E,772,123,,,,,N,N,N,N,N,1,,R,N,NJ,2,,N,N,Truck,Medsize,>350,<15k,3,0
0,AIGW000000407,M,,,35-40,Basic,M,12-02-2011,12-02-2011,Unemployed,30686,Y,U,S,E,727,61,,,,,O,O,Y,Y,Y,1,,R,Y,SC,1,,N,N,Truck,Medsize,90-160,<15k,4,300
0,AIGW000000408,M,,,18-27,Basic,M,24-02-2011,24-02-2011,Employed,0,N,M,S,E,677,113,,,,,O,O,Y,Y,Y,3,,O,Y,NJ,1,,N,N,Utility,Large,>350,>25k,5,1000
0,AIGW000000409,F,,,35-40,Basic,O,01-02-2011,01-02-2011,Employed,20090,N,M,S,M,710,109,,,,,P,P,N,N,N,2,,O,N,NJ,10,,N,N,Truck,Medsize,>350,>25k,1,1000
0,AIGW000000410,F,,,35-40,Basic,O,06-02-2011,06-02-2011,Employed,0,Y,M,C,M,775,183,,,,,N,N,Y,Y,Y,1,,O,Y,MT,50,,Y,Y,Car,Large,90-160,15k-25k,5,250
0,AIGW000000411,F,,,>40,Extended,M,23-01-2011,23-01-2011,Employed,77094,Y,U,C,M,671,176,,,,,P,P,N,N,N,1,,O,N,OH,100,,Y,Y,Car,Medsize,90-160,<15k,4,250
0,AIGW000000412,M,,,18-27,Extended,O,21-01-2011,21-01-2011,Employed,97413,N,U,S,E,429,73,,,,,N,N,Y,Y,Y,3,,R,Y,NJ,120,,Y,Y,Car,Medsize,>350,>25k,2,250
0,AIGW000000413,F,,,>40,Basic,M,20-01-2011,20-01-2011,Employed,79189,Y,M,C,M,730,69,,,,,O,O,N,N,N,1,,O,N,CA,90,,N,N,Car,Medsize,>350,<15k,1,250
0,AIGW000000414,M,,,35-40,Extended,Y,06-01-2011,06-01-2011,Employed,0,Y,M,S,E,783,62,,,,,N,N,N,N,N,0,,R,N,NJ,80,,N,N,Truck,Medsize,90-160,<15k,3,0
0,AIGW000000415,M,,,18-27,Extended,M,22-02-2011,22-02-2011,Unemployed,18577,Y,M,C,E,692,86,,,,,N,N,Y,Y,Y,0,,O,Y,AZ,40,,Y,Y,Van,Medsize,90-160,>25k,2,0
0,AIGW000000416,F,,,>40,Basic,M,27-02-2011,27-02-2011,Retired,0,N,M,S,E,678,112,,,,,N,N,Y,Y,Y,0,,O,Y,CT,30,,Y,Y,Car,Medsize,90-160,<15k,0,0
0,AIGW000000417,M,,,>40,Basic,M,21-02-2011,21-02-2011,Employed,40783,Y,M,C,M,768,67,,,,,P,P,Y,Y,Y,0,,R,Y,TN,60,,N,N,Utility,Medsize,90-160,<15k,0,300
0,AIGW000000418,M,,,18-27,Basic,M,29-01-2011,29-01-2011,Employed,0,Y,M,S,M,752,74,,,,,P,P,Y,Y,Y,1,,O,Y,CT,20,,Y,Y,Utility,Medsize,90-160,<15k,0,1000
1,AIGW000000419,F,,,35-40,Basic,Y,22-02-2011,22-02-2011,Employed,17483,N,U,C,M,621,183,,,,,P,P,Y,Y,Y,2,,O,Y,PA,15,,Y,Y,Utility,Large,>350,>25k,0,1000
1,AIGW000000420,M,,,18-27,Premium,Y,21-02-2011,21-02-2011,Unemployed,84394,N,U,S,E,756,114,,,,,N,N,Y,Y,Y,0,,O,Y,NJ,13,,Y,Y,Van,Medsize,90-160,<15k,0,250
1,AIGW000000421,M,,,>40,Extended,Y,10-01-2011,10-01-2011,Employed,0,N,M,S,M,716,127,,,,,O,O,Y,Y,Y,1,,R,Y,NJ,12,,N,N,Truck,Medsize,90-160,<15k,0,250
1,AIGW000000422,M,,,>40,Extended,M,18-01-2011,18-01-2011,Employed,41440,N,U,S,E,690,62,,,,,O,O,Y,Y,Y,1,,R,Y,CT,15,,Y,Y,Utility,Small,90-160,<15k,0,250
1,AIGW000000423,F,,,18-27,Basic,Y,16-01-2011,16-01-2011,Employed,0,Y,M,S,M,736,136,,,,,P,P,N,N,N,0,,R,N,OK,21,,Y,Y,Car,Small,161-350,>25k,0,250
1,AIGW000000424,M,,,>40,Basic,M,06-01-2011,06-01-2011,Employed,98132,Y,U,S,C,697,71,,,,,N,N,N,N,N,1,,R,N,NJ,30,,N,N,Van,Medsize,90-160,<15k,0,0
1,AIGW000000425,M,,,>40,Basic,O,27-01-2011,27-01-2011,Employed,0,Y,M,S,C,791,112,,,,,P,P,Y,Y,Y,0,,O,Y,CT,5,,N,N,Van,Medsize,90-160,<15k,0,0
0,AIGW000000426,M,,,35-40,Basic,M,15-01-2011,15-01-2011,Employed,88220,N,M,S,C,705,230,,,,,N,N,Y,Y,Y,0,,O,Y,NJ,10,,N,N,Van,Small,90-160,<15k,1,0
0,AIGW000000427,F,,,>40,Basic,Y,09-01-2011,09-01-2011,Employed,58327,N,U,S,E,706,129,,,,,O,O,N,N,N,0,,O,N,CT,21,,N,N,Car,Medsize,<90,>25k,1,300
1,AIGW000000428,M,,,18-27,Premium,Y,28-01-2011,28-01-2011,Retired,25950,Y,U,C,M,712,66,,,,,N,N,Y,Y,Y,1,,O,Y,OK,30,,Y,Y,Truck,Medsize,90-160,>25k,1,1000
0,AIGW000000429,M,,,>40,Basic,Y,26-02-2011,26-02-2011,Unemployed,20993,Y,U,C,E,778,133,,,,,N,N,N,N,N,1,,R,N,CT,5,,Y,Y,Van,Medsize,90-160,<15k,1,1000
1,AIGW000000430,M,,,35-40,Basic,M,04-01-2011,04-01-2011,Employed,65726,N,U,S,E,543,177,,,,,N,N,Y,Y,Y,2,,O,Y,NJ,10,,Y,Y,Truck,Medsize,90-160,>25k,1,250
1,AIGW000000431,M,,,>40,Basic,M,01-02-2011,01-02-2011,Employed,0,Y,M,C,M,798,63,,,,,P,P,N,N,N,1,,R,N,NJ,4,,N,N,Utility,Large,90-160,<15k,1,250
1,AIGW000000432,F,,,>40,Basic,O,27-01-2011,27-01-2011,Employed,39783,Y,M,S,E,692,72,,,,,P,P,N,N,N,0,,O,N,CT,5,,N,N,Car,Medsize,>350,<15k,1,250
1,AIGW000000433,F,,,18-27,Extended,O,14-02-2011,14-02-2011,Employed,58842,Y,M,C,E,687,110,,,,,P,P,Y,Y,Y,1,,R,Y,CT,5,,Y,Y,Truck,Medsize,90-160,<15k,1,250
0,AIGW000000434,F,,,35-40,Extended,M,23-01-2011,23-01-2011,Unemployed,25629,N,M,S,M,669,124,,,,,N,N,Y,Y,Y,0,,R,Y,NM,2,,Y,Y,Truck,Medsize,161-350,>25k,1,0
0,AIGW000000435,M,,,18-27,Basic,O,18-02-2011,18-02-2011,Unemployed,48567,Y,M,C,M,684,130,,,,,O,O,Y,Y,Y,0,,R,Y,SD,1,,N,N,Truck,Medsize,90-160,<15k,1,0
0,AIGW000000436,F,,,35-40,Premium,M,24-01-2011,24-01-2011,Employed,0,Y,M,S,M,313,196,,,,,O,O,Y,Y,Y,3,,R,Y,NJ,1,,Y,Y,Truck,Large,>350,>25k,2,0
0,AIGW000000437,M,,,18-27,Extended,Y,18-02-2011,18-02-2011,Unemployed,33746,N,M,C,E,660,74,,,,,P,P,Y,Y,Y,1,,O,Y,NJ,10,,Y,Y,Car,Medsize,161-350,15k-25k,2,300
0,AIGW000000438,F,,,18-27,Premium,M,19-01-2011,19-01-2011,Employed,22254,N,U,S,M,761,79,,,,,N,N,Y,Y,Y,0,,O,Y,CT,50,,Y,Y,Truck,Large,90-160,<15k,1,1000
0,AIGW000000439,F,,,35-40,Extended,M,04-01-2011,04-01-2011,Employed,65974,N,U,S,E,781,113,,,,,P,P,Y,Y,Y,1,,O,Y,NJ,100,,N,N,Car,Medsize,90-160,<15k,3,1000
0,AIGW000000440,F,,,18-27,Extended,M,07-02-2011,07-02-2011,Unemployed,0,N,M,S,M,752,76,,,,,N,N,Y,Y,Y,0,,O,Y,NJ,120,,Y,Y,Car,Large,>350,<15k,2,250
0,AIGW000000441,M,,,18-27,Basic,M,30-01-2011,30-01-2011,Employed,17161,Y,M,S,C,593,113,,,,,O,O,N,N,N,3,,R,N,CT,90,,Y,Y,Car,Small,161-350,<15k,2,250
0,AIGW000000442,F,,,28-34,Basic,Y,17-02-2011,17-02-2011,Unemployed,0,Y,M,S,C,692,74,,,,,N,N,N,N,N,1,,O,N,NJ,80,,N,N,Truck,Medsize,90-160,>25k,3,250
0,AIGW000000443,M,,,>40,Extended,Y,13-01-2011,13-01-2011,Employed,0,Y,M,S,C,676,132,,,,,N,N,Y,Y,Y,1,,R,Y,WV,40,,N,N,Van,Medsize,90-160,<15k,4,250
0,AIGW000000444,F,,,>40,Premium,Y,08-02-2011,08-02-2011,Unemployed,0,N,M,S,E,791,73,,,,,N,N,Y,Y,Y,1,,O,Y,NJ,30,,N,N,Truck,Medsize,90-160,<15k,5,0
0,AIGW000000445,M,,,>40,Basic,M,29-01-2011,29-01-2011,Employed,67752,N,M,S,M,776,131,,,,,P,P,N,N,N,1,,O,N,WV,60,,N,N,Utility,Small,90-160,<15k,1,0
0,AIGW000000446,M,,,35-40,Basic,Y,05-02-2011,05-02-2011,Unemployed,25398,Y,U,C,E,770,64,,,,,P,P,Y,Y,Y,1,,R,Y,NV,20,,Y,Y,Van,Medsize,90-160,<15k,5,0
0,AIGW000000447,M,,,18-27,Extended,M,20-01-2011,20-01-2011,Employed,0,Y,U,C,E,730,88,,,,,P,P,N,N,N,1,,O,N,KY,15,,Y,Y,Truck,Medsize,90-160,>25k,4,300
0,AIGW000000448,M,,,35-40,Extended,O,27-01-2011,27-01-2011,Employed,33321,N,M,S,M,373,105,,,,,N,N,Y,Y,Y,4,,O,Y,CT,13,,Y,Y,Truck,Medsize,161-350,>25k,2,1000
0,AIGW000000449,F,,,<18,Basic,M,09-01-2011,09-01-2011,Unemployed,0,Y,M,C,E,765,78,,,,,O,O,N,N,N,1,,O,N,NJ,12,,N,N,Car,Small,90-160,15k-25k,1,1000
0,AIGW000000450,M,,,>40,Basic,Y,11-01-2011,11-01-2011,Employed,68798,Y,M,S,E,791,114,,,,,O,O,N,N,N,1,,R,N,CT,15,,N,N,Van,Medsize,90-160,<15k,3,250
0,AIGW000000451,M,,,35-40,Extended,Y,17-02-2011,17-02-2011,Employed,20325,Y,U,C,M,580,100,,,,,P,P,Y,Y,Y,3,,R,Y,NE,21,,Y,Y,Truck,Medsize,90-160,<15k,2,250
1,AIGW000000452,F,,,18-27,Extended,Y,16-02-2011,16-02-2011,Disabled,13129,N,M,S,M,710,117,,,,,N,N,Y,Y,Y,0,,R,Y,RI,30,,Y,Y,Car,Medsize,90-160,>25k,0,250
1,AIGW000000453,F,,,18-27,Basic,M,10-02-2011,10-02-2011,Medical Leave,0,Y,M,C,M,792,73,,,,,P,P,Y,Y,Y,3,,R,Y,NJ,5,,N,N,Truck,Large,90-160,15k-25k,0,250
1,AIGW000000454,M,,,18-27,Basic,M,19-02-2011,19-02-2011,Employed,49080,Y,U,S,E,468,91,,,,,N,N,Y,Y,Y,2,,O,Y,CO,10,,Y,Y,Car,Small,>350,15k-25k,0,0
1,AIGW000000455,F,,,35-40,Basic,O,21-01-2011,21-01-2011,Employed,42536,N,U,C,M,643,63,,,,,O,O,Y,Y,Y,3,,O,Y,NJ,4,,Y,Y,Van,Medsize,90-160,<15k,0,0
1,AIGW000000456,M,,,18-27,Basic,O,27-02-2011,27-02-2011,Employed,29926,N,U,S,E,694,74,,,,,N,N,Y,Y,Y,3,,O,Y,NJ,5,,Y,Y,Utility,Medsize,161-350,>25k,0,0
1,AIGW000000457,M,,,18-27,Basic,M,04-02-2011,04-02-2011,Employed,0,N,U,S,M,696,86,,,,,N,N,Y,Y,Y,1,,O,Y,AR,5,,N,N,Van,Medsize,90-160,>25k,0,300
1,AIGW000000458,M,,,>40,Basic,O,18-01-2011,18-01-2011,Retired,21450,N,M,S,C,755,138,,,,,N,N,Y,Y,Y,0,,R,Y,WY,2,,Y,Y,Truck,Medsize,<90,<15k,0,1000
0,AIGW000000459,M,,,18-27,Extended,M,03-02-2011,03-02-2011,Employed,33345,Y,U,S,C,746,65,,,,,P,P,N,N,N,0,,O,N,CT,1,,Y,Y,Utility,Medsize,90-160,<15k,0,1000
1,AIGW000000460,F,,,>40,Basic,Y,02-01-2011,02-01-2011,Unemployed,15752,Y,U,S,C,794,90,,,,,P,P,N,N,N,1,,R,N,CT,1,,N,N,Car,Large,90-160,15k-25k,0,250
0,AIGW000000461,M,,,18-27,Basic,M,09-01-2011,09-01-2011,Employed,40169,Y,M,S,E,687,65,,,,,P,P,Y,Y,Y,3,,O,Y,CA,10,,N,N,Car,Medsize,>350,>25k,0,250
1,AIGW000000462,F,,,>40,Basic,M,19-01-2011,19-01-2011,Unemployed,26049,N,M,S,M,779,113,,,,,N,N,Y,Y,Y,0,,R,Y,ME,50,,N,N,Car,Medsize,90-160,<15k,0,250
1,AIGW000000463,M,,,18-27,Extended,M,11-01-2011,11-01-2011,Retired,0,N,M,S,E,627,68,,,,,O,O,N,N,N,2,,O,N,WV,100,,N,N,Car,Medsize,161-350,15k-25k,0,250
1,AIGW000000464,M,,,18-27,Basic,M,31-01-2011,31-01-2011,Unemployed,55411,Y,M,C,E,631,100,,,,,O,O,Y,Y,Y,3,,O,Y,CT,120,,Y,Y,Car,Medsize,>350,<15k,0,0
1,AIGW000000465,M,,,>40,Basic,Y,11-01-2011,11-01-2011,Medical Leave,12459,Y,M,S,M,786,70,,,,,P,P,N,N,N,0,,O,N,CT,90,,Y,Y,Utility,Small,90-160,<15k,0,0
0,AIGW000000466,M,,,>40,Premium,Y,11-02-2011,11-02-2011,Unemployed,64620,N,M,S,E,676,76,,,,,N,N,Y,Y,Y,1,,R,Y,WI,80,,Y,Y,Van,Small,90-160,<15k,0,0
0,AIGW000000467,M,,,18-27,Basic,Y,22-01-2011,22-01-2011,Unemployed,83140,Y,U,S,E,596,61,,,,,P,P,N,N,N,0,,R,N,NJ,40,,N,N,Car,Medsize,161-350,>25k,0,300
0,AIGW000000468,M,,,18-27,Basic,M,24-02-2011,24-02-2011,Employed,0,Y,U,S,M,668,92,,,,,N,N,N,N,N,3,,R,N,NJ,30,,N,N,Car,Medsize,161-350,<15k,0,1000
0,AIGW000000469,M,,,18-27,Basic,Y,28-02-2011,28-02-2011,Unemployed,54422,Y,M,S,M,676,68,,,,,O,O,Y,Y,Y,2,,R,Y,NC,60,,Y,Y,Car,Medsize,161-350,>25k,0,1000
0,AIGW000000470,M,,,35-40,Basic,M,25-01-2011,25-01-2011,Medical Leave,68309,N,U,S,M,783,131,,,,,N,N,Y,Y,Y,1,,O,Y,NJ,20,,Y,Y,Van,Small,90-160,<15k,0,250
0,AIGW000000471,F,,,>40,Basic,O,26-02-2011,26-02-2011,Disabled,56621,Y,M,S,E,779,65,,,,,N,N,Y,Y,Y,0,,O,Y,NJ,15,,N,N,Car,Medsize,90-160,<15k,0,250
0,AIGW000000472,M,,,18-27,Basic,M,19-02-2011,19-02-2011,Employed,38977,Y,U,S,M,431,70,,,,,N,N,Y,Y,Y,3,,O,Y,CT,13,,Y,Y,Car,Medsize,161-350,>25k,2,250
0,AIGW000000473,M,,,>40,Basic,Y,02-01-2011,02-01-2011,Unemployed,0,N,M,C,E,659,111,,,,,P,P,Y,Y,Y,3,,O,Y,CT,12,,Y,Y,Truck,Medsize,90-160,<15k,2,250
0,AIGW000000474,M,,,18-27,Basic,Y,02-01-2011,02-01-2011,Employed,0,N,M,C,M,681,114,,,,,P,P,Y,Y,Y,1,,R,Y,CT,15,,Y,Y,Car,Medsize,>350,>25k,1,0
0,AIGW000000475,F,,,35-40,Premium,Y,26-01-2011,26-01-2011,Employed,0,N,U,S,C,599,83,,,,,P,P,Y,Y,Y,3,,O,Y,NJ,21,,N,N,Truck,Medsize,>350,>25k,3,0
0,AIGW000000476,F,,,18-27,Extended,M,02-02-2011,02-02-2011,Employed,83235,N,U,C,C,799,70,,,,,N,N,Y,Y,Y,0,,R,Y,TN,30,,Y,Y,Car,Medsize,90-160,15k-25k,0,0
0,AIGW000000477,F,,,>40,Basic,M,27-02-2011,27-02-2011,Employed,0,Y,U,S,C,670,74,,,,,O,O,N,N,N,0,,O,N,MO,15,,Y,Y,Car,Medsize,90-160,<15k,0,300
0,AIGW000000478,M,,,18-27,Extended,O,20-01-2011,20-01-2011,Unemployed,32390,Y,U,C,E,827,80,,,,,O,O,N,N,N,2,,O,N,CT,21,,N,N,Car,Medsize,161-350,>25k,0,1000
0,AIGW000000479,F,,,>40,Basic,O,17-01-2011,17-01-2011,Employed,66538,Y,M,S,M,734,95,,,,,P,P,Y,Y,Y,1,,R,Y,NV,30,,N,N,Car,Medsize,90-160,<15k,0,1000
0,AIGW000000480,M,,,18-27,Basic,M,17-01-2011,17-01-2011,Unemployed,0,N,M,C,E,622,64,,,,,N,N,Y,Y,Y,3,,O,Y,CT,5,,N,N,Car,Medsize,>350,>25k,0,250
0,AIGW000000481,M,,,18-27,Basic,O,24-02-2011,24-02-2011,Employed,76358,N,M,S,E,394,66,,,,,P,P,N,N,N,2,,O,N,NJ,10,,N,N,Car,Medsize,90-160,>25k,0,250
0,AIGW000000482,F,,,>40,Extended,M,14-02-2011,14-02-2011,Employed,43860,Y,M,C,M,698,65,,,,,N,N,Y,Y,Y,0,,O,Y,CT,4,,Y,Y,Car,Medsize,90-160,<15k,0,250
0,AIGW000000483,M,,,18-27,Extended,Y,20-02-2011,20-02-2011,Employed,55350,Y,U,C,E,636,67,,,,,O,O,N,N,N,0,,R,N,CT,5,,Y,Y,Car,Medsize,>350,>25k,0,250
1,AIGW000000484,M,,,>40,Extended,M,19-02-2011,19-02-2011,Unemployed,12964,N,U,S,E,681,65,,,,,N,N,Y,Y,Y,1,,R,Y,WV,5,,Y,Y,Van,Medsize,>350,<15k,0,0
1,AIGW000000485,M,,,18-27,Basic,M,08-02-2011,08-02-2011,Employed,33288,Y,M,C,M,675,86,,,,,N,N,N,N,N,2,,R,N,NJ,2,,N,N,Car,Medsize,>350,>25k,0,0
1,AIGW000000486,F,,,>40,Basic,M,06-02-2011,06-02-2011,Employed,0,Y,M,S,M,723,84,,,,,N,N,N,N,N,1,,R,N,NJ,1,,N,N,Truck,Medsize,>350,<15k,3,0
1,AIGW000000487,M,,,18-27,Basic,M,27-02-2011,27-02-2011,Employed,56168,Y,M,S,M,670,88,,,,,P,P,Y,Y,Y,2,,O,Y,IA,1,,Y,Y,Car,Small,161-350,>25k,2,300
1,AIGW000000488,M,,,18-27,Basic,Y,01-02-2011,01-02-2011,Employed,0,N,M,S,E,701,92,,,,,P,P,Y,Y,Y,2,,O,Y,TX,10,,Y,Y,Car,Medsize,161-350,>25k,0,1000
1,AIGW000000489,M,,,>40,Basic,Y,23-02-2011,23-02-2011,Employed,23105,Y,M,S,M,843,69,,,,,P,P,Y,Y,Y,1,,O,Y,NC,50,,N,N,Utility,Small,90-160,<15k,0,1000
1,AIGW000000490,F,,,35-40,Extended,Y,11-01-2011,11-01-2011,Employed,36218,Y,M,S,E,790,68,,,,,N,N,Y,Y,Y,1,,O,Y,CT,100,,Y,Y,Car,Large,90-160,<15k,0,250
0,AIGW000000491,M,,,>40,Premium,M,10-02-2011,10-02-2011,Unemployed,52275,Y,U,S,M,741,62,,,,,O,O,Y,Y,Y,1,,R,Y,VT,120,,Y,Y,Van,Medsize,90-160,<15k,0,250
0,AIGW000000492,M,,,35-40,Basic,Y,25-02-2011,25-02-2011,Employed,49665,Y,U,S,C,728,74,,,,,O,O,Y,Y,Y,1,,O,Y,MD,90,,Y,Y,Van,Large,90-160,<15k,0,250
1,AIGW000000493,F,,,35-40,Extended,M,16-02-2011,16-02-2011,Employed,32471,Y,M,S,C,776,110,,,,,P,P,Y,Y,Y,0,,R,Y,NJ,80,,N,N,Car,Medsize,<90,<15k,0,250
0,AIGW000000494,F,,,35-40,Extended,O,30-01-2011,30-01-2011,Unemployed,0,Y,U,S,C,694,86,,,,,N,N,Y,Y,Y,2,,O,Y,NJ,40,,Y,Y,Truck,Medsize,>350,>25k,0,0
1,AIGW000000495,F,,,>40,Premium,M,11-02-2011,11-02-2011,Employed,62773,Y,M,C,E,673,73,,,,,P,P,N,N,N,0,,O,N,CA,30,,Y,Y,Car,Medsize,90-160,<15k,0,0
1,AIGW000000496,F,,,>40,Extended,Y,14-01-2011,14-01-2011,Employed,76694,Y,U,C,M,688,117,,,,,N,N,N,N,N,0,,R,N,FL,60,,Y,Y,Truck,Medsize,90-160,<15k,0,0
1,AIGW000000497,F,,,35-40,Basic,Y,14-02-2011,14-02-2011,Employed,55687,Y,M,S,E,712,276,,,,,O,O,Y,Y,Y,0,,R,Y,ID,20,,Y,Y,Car,Medsize,90-160,<15k,0,300
